,X,Y,Z,ClusterID
0,5.13577939,4.167542237,5.787635401,4
1,4.280720699,5.770908754,6.091044205,4
2,8.329097905,7.540435945,3.247239404,2
3,5.470224473,5.06924901,5.768313439,4
4,2.381797025,2.402373889,3.879100858,1
5,8.603603133,7.814540499,4.665156113,2
6,5.437302814,4.339278491,5.289866379,4
7,5.2082122,4.342575229,7.883493002,3
8,7.992001492,6.707307351,2.078810964,2
9,8.547208457,7.624945628,6.353267021,2
10,5.055108806,5.991695312,5.779542729,4
11,8.296554337,8.051222229,4.268451467,2
12,8.35840594,7.771830216,3.313681343,2
13,4.964995087,5.561765478,2.155167777,5
14,5.34011955,5.242437125,7.790030444,3
15,4.574172059,4.908452598,5.223489262,4
16,5.386541415,5.947187469,8.493196015,3
17,1.807934287,2.006829657,5.030337713,1
18,1.945987972,2.03796943,4.958651956,1
19,7.813734727,7.978887822,4.175602731,2
20,5.218651793,3.182460319,7.571741955,3
21,5.294387381,5.266243531,5.024790859,4
22,5.490476042,5.644939079,4.595568983,4
23,8.382362316,7.949776946,4.001769319,2
24,4.357817091,5.282675571,7.949611796,3
25,2.093934961,2.174599768,5.638563719,1
26,5.152863803,5.748540791,7.831317159,3
27,1.682900958,2.815502576,2.68010129,1
28,5.214584667,2.674751279,2.541221245,5
29,5.192095694,5.45201399,5.201256753,4
30,4.752180104,5.102965735,1.592875702,5
31,7.74068703,7.822443098,4.448919183,2
32,7.972907813,7.712294286,6.970611387,2
33,5.40058688,6.026950511,7.891934586,3
34,4.989821608,5.145831766,6.118768809,4
35,8.12554667,6.675531607,7.911269242,2
36,4.986713207,4.860096758,5.083749549,4
37,4.492542485,6.022240225,2.401689066,5
38,1.96366737,2.388292273,3.723182538,1
39,5.160167925,6.502705914,2.140888771,5
40,7.649170683,7.609357115,3.771344586,2
41,2.207520742,2.13935405,5.513331558,1
42,1.454807456,2.100148642,5.831764568,1
43,2.585277565,2.589857748,3.365182682,1
44,7.634627821,7.139510301,7.315828969,2
45,5.443570366,5.087801032,5.186514608,4
46,4.893824893,6.152828971,7.728784292,3
47,4.951444568,4.83920274,5.289169624,4
48,5.282158928,3.46365387,7.81797356,3
49,1.684387089,2.036064658,5.268610634,1
50,4.978668242,4.407983362,8.192705122,3
51,5.068274453,6.22704123,2.276044779,5
52,4.798623937,6.30988479,2.31347747,5
53,4.544145829,4.486729614,1.894698507,5
54,8.246381867,8.115407909,5.855341135,2
55,1.949044035,2.154951698,4.517512974,1
56,5.136403495,2.868096453,7.348529553,3
57,2.002297282,2.580585629,3.428148108,1
58,7.951434687,7.98285428,5.626274135,2
59,4.758281356,4.945027533,5.263674071,4
60,7.910668767,8.209357852,5.347417384,2
61,4.577426989,3.816715897,7.826349759,3
62,2.126277791,3.554566579,8.090071621,1
63,7.328998933,8.062879442,4.081870433,2
64,5.481469826,6.370450633,7.788650075,3
65,2.353813008,2.250219259,4.525431788,1
66,4.661874566,3.762422175,4.827195838,4
67,4.680258932,6.829111494,2.639209954,5
68,4.989955454,5.464234679,7.841042995,3
69,4.606657526,5.814303873,7.668520123,3
70,4.068844237,4.531773746,7.950463578,3
71,5.307831174,6.224123054,2.279377928,5
72,7.655623676,7.996402436,4.402616068,2
73,8.373723819,7.714733539,4.246830907,2
74,5.15508972,6.050916698,7.986877159,3
75,2.405436659,2.088503034,6.459579189,1
76,5.259287118,5.292075132,7.919383328,3
77,5.082461424,4.295165197,1.936202826,5
78,8.121188614,7.684679161,6.003665524,2
79,2.50967134,2.08711865,5.236047252,1
80,4.882439748,5.038108822,7.814397295,3
81,2.091386468,2.229051378,4.754540774,1
82,2.091257427,2.435516554,3.041533212,1
83,4.905705353,2.952442408,2.386309329,5
84,4.964835866,4.665314222,4.697406224,4
85,5.497229725,5.348875535,8.432594882,3
86,2.271592352,2.15213133,4.687747334,1
87,4.443854549,7.496103277,7.386963232,3
88,4.700824469,5.821922273,8.24220309,3
89,5.409745384,5.733272786,2.531971198,5
90,7.99095927,7.88816686,5.566556222,2
91,8.099026724,8.049691176,4.741295812,2
92,4.975970366,4.893511494,8.450926713,3
93,1.89147568,2.141163811,5.756883981,1
94,4.849162905,3.856340513,7.877539215,3
95,5.306998307,5.393430142,7.902535947,3
96,1.905502145,3.039072952,7.463604169,1
97,7.83949155,7.701769148,3.613187865,2
98,4.7262932,5.941555484,4.146653952,4
99,2.142302906,2.396809714,3.423179917,1
100,7.94567924,8.104004571,5.494844016,2
101,4.885896722,3.890998618,2.161374409,5
102,5.617733671,3.996641864,4.565914888,4
103,7.799197599,7.578758445,5.921174125,2
104,8.459332838,7.369007017,7.21472526,2
105,5.221687487,6.19974577,2.114549065,5
106,5.147232176,7.031473587,7.22521662,3
107,5.152859258,3.804145402,5.275204159,4
108,4.863629689,5.86083511,4.920759069,4
109,4.565368795,3.274482999,7.708653937,3
110,2.279531296,2.382851593,6.757170414,1
111,7.575663851,7.629748661,3.910977222,2
112,4.46818643,5.214435023,5.363741751,4
113,8.636687226,8.047494685,5.707244813,2
114,5.279722043,4.942438826,1.760436762,5
115,8.131285131,8.096532843,6.089491005,2
116,5.228216035,5.915006381,5.96391475,4
117,4.838116925,5.499151941,5.375640884,4
118,7.805265304,7.870512574,5.075292735,2
119,4.75963242,4.059794775,7.796611902,3
120,5.023198088,6.352503482,3.913311873,4
121,5.038277255,4.91837922,4.558745294,4
122,4.893374154,3.991262507,1.717867506,5
123,8.568853685,7.764173788,5.266605477,2
124,4.829591563,5.663418753,4.734354558,4
125,4.769867466,5.401485324,4.579629562,4
126,4.692275504,4.965740074,1.749517333,5
127,2.09208722,2.121272668,4.427699298,1
128,5.007868642,3.961546861,2.322617954,5
129,5.479897,5.790296728,7.982292412,3
130,2.068073902,2.209117281,5.844578508,1
131,4.891490457,4.561871664,5.101778125,4
132,4.9415663,5.14636623,5.619850664,4
133,7.926020399,7.752855606,5.639414497,2
134,5.444795901,5.647743775,1.753040354,5
135,1.449087709,3.284317773,7.949140229,1
136,5.152075876,4.191134554,7.473189737,3
137,4.760230786,4.93044838,7.980221772,3
138,2.155657777,2.107030967,5.524972219,1
139,5.201943844,4.437388666,2.045306239,5
140,5.377921873,4.790122441,8.011241872,3
141,2.218046381,2.284853302,4.816965318,1
142,8.382327346,8.007149209,4.570699627,2
143,5.171226069,5.851081875,1.978510743,5
144,4.55207585,4.347466164,8.125121644,3
145,5.29362703,4.526664336,5.864730095,4
146,5.078149688,5.729166275,8.278062449,3
147,1.7912171,1.955017859,5.026338209,1
148,8.264988832,8.192270947,5.726515629,2
149,5.377264115,5.088946602,8.016562504,3
150,5.442739088,4.775082245,4.740839611,4
151,1.498407502,2.710389063,2.887784731,1
152,4.975839041,7.635502991,7.081157384,3
153,5.749556661,5.780814464,4.912348147,4
154,4.970147677,5.13928871,8.210756316,3
155,2.109053645,2.874555342,7.703563357,1
156,5.668413514,2.554024171,2.760064108,5
157,7.916176919,8.14216542,5.494525523,2
158,8.007779256,7.575117076,6.916671647,2
159,4.940638441,4.698371967,5.223884395,4
160,4.768635524,4.11463988,2.216968113,5
161,5.224184515,4.33714312,2.415048678,5
162,4.943036562,4.710791655,2.28751086,5
163,5.017101329,4.919448999,1.839861066,5
164,8.124477658,7.781281884,4.155261284,2
165,2.011632836,2.075179015,4.688775717,1
166,7.760033999,7.905715233,4.938561877,2
167,4.525519749,4.692757317,5.110280399,4
168,2.18557466,2.012635987,5.546003988,1
169,1.776895036,2.317898799,6.936021414,1
170,5.33375279,4.65274901,3.537236756,4
171,7.98909752,7.899269885,3.898846766,2
172,4.43225108,5.988446778,7.969488697,3
173,4.989588738,4.300496657,2.391297844,5
174,5.626759217,4.057167136,5.253139964,4
175,1.816292182,2.19133081,4.42849902,1
176,5.100830232,5.595013177,5.131539915,4
177,7.992254046,8.067094544,4.432292882,2
178,5.394486836,3.394061593,7.679308224,3
179,4.40038649,5.066812773,4.348042376,4
180,8.158735371,8.049347309,4.899951513,2
181,5.709406243,7.297029168,2.482159187,5
182,5.56096868,6.172657135,8.073991816,3
183,5.254465765,4.360480512,3.991683306,4
184,5.60042383,5.216285058,4.763053206,4
185,4.921134731,3.960189488,7.63823144,3
186,5.122276187,6.892773683,7.819615848,3
187,4.587696485,6.538434348,7.934031458,3
188,5.2643873,5.038419635,2.013851658,5
189,5.354519805,6.860198038,2.613835186,5
190,4.639878058,4.773328135,5.142008075,4
191,7.772355137,7.683039403,6.767894851,2
192,8.364417327,8.072123558,5.510736238,2
193,1.783766672,2.256722815,5.919890833,1
194,4.722634813,3.111244689,2.702854377,5
195,5.030577938,5.500213809,5.538994219,4
196,1.927762949,2.233053542,6.191266894,1
197,4.846094157,5.679853289,8.01731331,3
198,5.095752752,5.629866638,1.848574098,5
199,4.941283895,5.8778221,2.148850865,5
200,4.465027142,4.038284015,2.185416534,5
201,4.564024845,5.019324689,1.905251813,5
202,5.098090858,3.866781416,8.256033879,3
203,5.173109134,6.496247944,2.49037338,5
204,7.803466619,7.862383844,5.997911145,2
205,4.878719632,4.987061969,4.090929846,4
206,2.312880447,2.230082204,4.481881361,1
207,7.740854522,7.967568671,5.978378364,2
208,7.982455487,7.867266806,6.273741717,2
209,7.899031449,8.109381351,4.555612726,2
210,8.21322671,7.649654549,6.291012784,2
211,7.531376498,7.901726122,6.291767731,2
212,5.266456321,5.523715578,1.229582718,5
213,8.295625277,7.254672286,2.425454531,2
214,1.847796338,2.248297838,4.776201067,1
215,4.973767071,4.831265791,5.74781337,4
216,5.022901133,5.178711226,4.70974643,4
217,1.824381374,1.93207099,4.843751016,1
218,1.905958741,2.661823199,6.804266589,1
219,1.970897652,1.930698832,3.987362231,1
220,5.437511063,6.039250477,4.156210573,4
221,1.614320491,1.909836828,5.312410029,1
222,4.128586607,4.522936953,7.714671233,3
223,2.281684612,2.058520545,5.459740071,1
224,4.935574558,3.955170443,2.154438159,5
225,7.984013223,7.398877665,7.427299942,2
226,5.345080741,5.058088652,4.958384511,4
227,4.925981962,4.509863668,4.989050762,4
228,4.886586191,3.398782725,2.286017462,5
229,1.508790022,1.975601964,4.593024497,1
230,5.500874124,5.210249836,5.453930602,4
231,7.878408482,7.815418772,5.094796991,2
232,1.752992821,2.235684712,6.524418674,1
233,4.851022515,4.900933826,3.868934924,4
234,5.164190411,7.528224287,6.969554265,3
235,8.337170795,7.591026716,6.028436228,2
236,7.607941681,7.923950644,4.659372122,2
237,5.085560253,5.692394903,7.848461885,3
238,4.717496823,5.923668805,1.867340458,5
239,5.293117427,4.792802956,1.557783257,5
240,4.152110823,5.577114624,2.189115489,5
241,2.471664238,1.867804619,4.736557507,1
242,5.092430887,5.437617099,4.532952822,4
243,4.741939973,5.91747592,2.103698266,5
244,4.944847865,6.322854627,4.532455924,4
245,5.853609357,5.256803964,2.033984613,5
246,4.959856527,3.979061391,7.885334862,3
247,4.73309963,4.015357702,8.013140536,3
248,5.348420934,5.373260221,1.917606205,5
249,4.860038512,3.892154913,2.468762344,5
250,7.938723006,7.440190025,6.675782211,2
251,5.224855005,5.126640621,2.264529517,5
252,1.806695762,2.201066667,3.792415421,1
253,8.411187536,8.034440868,5.865488208,2
254,8.051836184,8.203430389,4.743837611,2
255,5.494910087,5.069904436,4.769352331,4
256,5.151396382,4.840981267,5.223418524,4
257,4.549109886,5.593738754,5.007180233,4
258,1.559793849,2.339892431,3.82424431,1
259,5.470082887,7.335627361,2.614111329,5
260,8.098672096,7.781533117,4.079140937,2
261,5.040530767,3.955686045,8.240375238,3
262,4.05585022,4.045835299,6.437280604,4
263,5.07569732,4.250230727,4.743997526,4
264,5.301026424,4.593824945,1.634099264,5
265,5.583848234,4.898955198,8.231641622,3
266,1.84489547,1.958931802,4.69187695,1
267,1.604811181,2.101273017,6.572152718,1
268,5.50582135,6.078329012,5.984330287,4
269,4.929685381,4.586628702,1.895616427,5
270,7.759273792,8.043458309,4.860823094,2
271,4.59328394,4.722517253,2.075306536,5
272,4.502622724,5.263828684,1.778609718,5
273,7.874179664,8.103573355,4.800870378,2
274,5.03990345,3.700559551,7.896145241,3
275,7.923966452,7.781716779,5.303134302,2
276,4.855271079,2.692538548,7.337970977,3
277,5.151251887,4.911316205,5.423298263,4
278,4.821179423,6.408263281,2.379847426,5
279,8.040740216,7.884985316,4.016313712,2
280,5.423674691,4.04772033,2.182607498,5
281,4.898715501,5.42730924,5.195861379,4
282,4.80763021,4.441413026,1.970661454,5
283,1.952963697,2.10046323,5.918484274,1
284,5.264320375,3.885756353,7.572597747,3
285,7.49043005,7.886466036,5.667880991,2
286,4.86016022,3.768319201,1.892378641,5
287,8.574815623,7.999224607,4.819399564,2
288,4.582198661,5.014849781,8.139062116,3
289,5.340719845,4.81501779,4.537297888,4
290,5.071783763,4.437128416,4.916527221,4
291,4.567714818,4.046112996,2.24520821,5
292,2.106407171,2.169058433,5.395103212,1
293,5.352665409,5.734324495,1.964419677,5
294,7.342144339,7.427080839,7.053808028,2
295,4.976103945,4.042311806,2.098731541,5
296,2.098983443,2.129145559,5.22970551,1
297,4.668553042,4.789427937,5.072847053,4
298,4.888532301,2.755182399,2.738221461,5
299,4.680521571,4.718020903,8.027851564,3
300,5.226961859,4.045184233,2.103395444,5
301,5.173498439,3.908900368,1.963101827,5
302,5.271084708,5.17718523,4.597390495,4
303,4.886769457,5.312517358,2.015522762,5
304,5.086266631,4.080189027,2.234776207,5
305,8.654472359,7.945368668,6.218590802,2
306,7.890027626,7.856999913,4.360156349,2
307,5.357940601,5.112455299,5.127363934,4
308,5.527428896,4.844010265,8.199624653,3
309,5.042951431,7.247482076,7.123724939,3
310,2.429373194,1.886681605,4.936612262,1
311,5.544920359,5.59676052,7.644286667,3
312,1.798713594,2.119387756,5.961049063,1
313,4.94140351,3.668612842,7.610020146,3
314,5.405627999,6.199004601,2.192606745,5
315,1.732695708,2.059071041,4.945819511,1
316,5.301551915,5.129815185,6.263687281,4
317,7.608933893,7.764174689,3.223847546,2
318,2.06116521,2.146076546,4.266603978,1
319,1.92224739,2.065454675,4.186725997,1
320,4.83815434,5.664218808,7.963223613,3
321,4.878962433,2.018256717,6.856881924,3
322,5.184293281,3.941086538,7.753406084,3
323,5.005935254,6.103012992,2.366249901,5
324,4.531345869,4.734960966,8.087335696,3
325,8.200309999,7.842620555,6.053677497,2
326,8.061062914,7.996228416,4.838709347,2
327,5.11024042,5.312612165,5.597294594,4
328,2.024630357,2.728220193,7.217607061,1
329,4.912341759,5.475978577,4.735813011,4
330,4.80824158,5.272426431,5.048292603,4
331,4.700098147,3.914889343,7.739086266,3
332,7.805820036,8.063224063,5.60184981,2
333,8.503733846,7.731663374,7.095850444,2
334,5.352268842,1.350509174,4.275543447,5
335,4.458059263,3.017516789,7.749070147,3
336,5.067230598,6.058210558,7.739493011,3
337,6.963625454,7.595406667,6.284056078,2
338,4.704766903,8.04076966,3.278714244,5
339,5.17606806,6.495446286,2.094285532,5
340,7.72896972,7.414209811,3.114087828,2
341,5.055334388,5.080337349,8.379402537,3
342,8.063377467,7.874179555,4.078215874,2
343,4.413896885,4.868186113,7.840889241,3
344,8.266922733,8.161721583,5.192587765,2
345,4.856672009,6.667881458,2.289353372,5
346,4.97425184,5.442955515,4.393727135,4
347,5.068626134,3.875206962,1.86950078,5
348,5.363533872,5.99379873,2.219815436,5
349,4.994080002,5.577846373,2.122333315,5
350,1.93063938,1.9146986,5.060124165,1
351,8.166142189,7.48862423,6.645782808,2
352,5.358323159,5.439996246,4.232159656,4
353,5.387014263,5.753276347,7.693056396,3
354,1.950320891,1.909273743,5.334274202,1
355,4.809300041,6.196723486,4.378790093,4
356,7.608119935,6.676025998,7.807623515,2
357,8.20993032,7.803859015,6.303108682,2
358,5.02361871,4.872217482,4.625521468,4
359,8.26213745,7.868555295,4.571002267,2
360,4.954704233,3.866523097,2.309414125,5
361,5.446034372,6.439930422,7.486413772,3
362,2.158135888,2.288766946,4.679766652,1
363,5.227924635,5.101818242,4.850195546,4
364,5.210198192,4.774328807,5.662234859,4
365,5.302031916,5.829485557,2.146055436,5
366,5.402173678,3.712385344,7.305729706,3
367,4.92246966,4.285573753,1.993290438,5
368,4.796757369,5.552027345,7.54201239,3
369,1.984169894,1.937471437,5.484637987,1
370,4.397526458,5.268163334,2.057427478,5
371,1.873520094,1.855636166,5.08926642,1
372,2.258784392,2.1344686,3.911770323,1
373,4.843090587,6.294769717,2.213036143,5
374,5.268277415,3.399856587,2.203459379,5
375,5.313054718,3.71614319,2.367531459,5
376,5.211257496,2.905754958,2.971707836,5
377,5.180686062,3.989569676,5.473512674,4
378,5.069082156,6.334784244,2.262204224,5
379,4.877945972,5.502227657,8.048223314,3
380,4.655185007,5.521445316,7.737348407,3
381,4.751210349,5.0612211,2.103063184,5
382,7.725759299,7.92827345,4.037810768,2
383,4.956821335,6.035513471,8.124848818,3
384,4.722551248,4.706689334,6.10982473,4
385,4.573007225,5.987186273,2.134367799,5
386,4.913943404,4.266942321,8.013697269,3
387,4.761764611,4.728046654,7.665546538,3
388,5.008998945,3.50781834,2.118976335,5
389,4.939251999,5.728300883,8.008633129,3
390,7.730654452,6.909233428,7.771249287,2
391,2.641227537,2.144719116,3.391173872,1
392,2.187446679,2.358071979,6.600112079,1
393,2.229490965,2.998306462,2.511124837,1
394,4.73906143,5.326292938,7.789631603,3
395,7.883395141,8.064244829,4.126023385,2
396,7.691195858,7.627296539,6.384256616,2
397,7.988060195,7.795643895,4.008849508,2
398,5.079032686,5.069595184,7.658526569,3
399,4.611696648,4.627547307,7.519706444,3
400,5.348428798,2.863460326,7.320469327,3
401,2.414902373,1.760431998,4.618507927,1
402,4.688455284,3.946419604,7.697046603,3
403,7.525156893,7.874690564,4.238596317,2
404,4.286003647,5.717271044,8.131497868,3
405,5.087186977,5.636391063,5.002305553,4
406,5.278958092,5.482621484,7.964916412,3
407,4.966452991,6.270549739,1.946769881,5
408,2.082764661,2.046948521,5.8022754,1
409,8.256477498,8.239298878,5.704130277,2
410,4.978644658,6.761690607,2.323508547,5
411,4.968060925,5.191642059,5.691493309,4
412,5.949046002,4.197582466,6.081656271,4
413,5.058420278,6.552032227,2.791909649,5
414,5.687942586,5.075308937,4.352651462,4
415,1.857455558,2.592855626,3.087362123,1
416,5.264209981,3.719151329,2.096858468,5
417,8.176349525,8.025226039,4.568606192,2
418,8.665907284,7.731328516,5.381479411,2
419,7.939645429,7.023013313,7.335856444,2
420,7.759229732,7.931012332,4.998531587,2
421,4.925024685,4.55567242,4.635468024,4
422,8.221549232,8.091754324,4.637031544,2
423,4.985352714,4.651248676,5.860936192,4
424,4.886131853,5.293810369,8.302009062,3
425,4.433794668,6.233302376,2.514304069,5
426,4.483567523,6.43218954,2.179576226,5
427,4.778765634,4.31486562,7.936708815,3
428,4.622483325,4.598004631,8.080160127,3
429,8.315694965,7.982096362,4.721234625,2
430,5.057978146,4.186627237,3.932252925,4
431,8.099115586,8.256401452,5.081673812,2
432,7.740999479,8.109329438,5.340755348,2
433,8.267425007,7.597761994,3.38786106,2
434,8.209058316,7.15436213,2.908399427,2
435,2.251905415,1.971612197,5.554704655,1
436,4.844501136,6.061101071,7.733344528,3
437,4.523242607,4.560190631,5.254558639,4
438,7.633057124,7.827817469,4.325174542,2
439,7.862471951,7.723862417,3.883927468,2
440,7.733957925,7.827532438,6.091595695,2
441,7.911085985,8.068661619,5.827502525,2
442,4.589583264,5.528889283,5.587206239,4
443,4.875975034,5.832808651,7.748728007,3
444,5.209417529,3.104433547,7.394698073,3
445,7.815411919,8.066946536,5.347806082,2
446,5.389778267,4.622364403,2.154877662,5
447,1.813986376,2.024321134,4.594053144,1
448,1.340581104,2.42030039,3.924419068,1
449,5.194989394,5.604275137,4.448979875,4
450,1.967487265,2.013085094,5.871188368,1
451,8.24218664,7.750800894,5.178702212,2
452,2.258229673,2.042193664,4.346265166,1
453,4.70820689,4.959557317,5.391755577,4
454,8.472813362,8.00538458,4.59739479,2
455,4.882134087,4.870426455,5.460856898,4
456,4.233015782,4.110948396,4.426270534,4
457,8.32558004,7.807242913,6.388604902,2
458,5.01113096,2.576004251,7.281743078,3
459,4.79660848,5.776282588,1.809341564,5
460,5.296389577,5.13483954,7.699848245,3
461,8.129706969,8.076062669,5.437917893,2
462,2.278482867,1.819573296,4.529010648,1
463,5.131051412,4.382117232,7.991158919,3
464,4.687338234,5.410309731,7.696720965,3
465,2.537416101,2.262198002,4.200191034,1
466,1.699575547,2.071339809,5.440384938,1
467,5.041860916,6.098211232,2.386973393,5
468,5.62545162,3.781842774,7.883816801,3
469,5.033023856,6.850606462,7.835460899,3
470,4.491214793,5.394346462,8.43033184,3
471,7.667961262,7.98947921,4.391668461,2
472,4.994674776,6.271353717,7.92411206,3
473,4.579961145,3.889847202,5.782331183,4
474,4.70620208,4.912192435,1.814666615,5
475,4.882499113,5.760620948,7.625913864,3
476,5.207603419,3.31044375,2.447419067,5
477,8.137064331,8.071520183,3.820152256,2
478,1.566369288,2.16362518,6.003227581,1
479,4.564281312,5.350460278,2.147007933,5
480,5.033320144,2.134981081,6.593003193,3
481,4.920100496,5.82268662,2.205644912,5
482,4.601200531,4.593949167,7.629948626,3
483,4.692551581,5.953061775,2.283818422,5
484,8.108122602,7.788713491,4.253900945,2
485,4.858147083,6.338672452,2.468194749,5
486,4.6418325,5.124026735,3.59904539,4
487,4.834493565,5.459319816,5.940620342,4
488,4.920261078,4.654349146,8.159639787,3
489,8.206300065,7.17935444,7.259540235,2
490,5.179559457,5.757944121,1.999030855,5
491,4.631626033,4.669588413,5.016278196,4
492,5.498214386,5.029571576,4.081492956,4
493,2.656231245,2.080389871,3.502168703,1
494,2.407476786,2.173549786,5.99881658,1
495,5.057823264,6.040547865,2.523222068,5
496,5.272024926,4.818026717,1.86776609,5
497,8.116942479,7.885528474,4.350357701,2
498,5.225880156,4.579891821,5.317521267,4
499,5.088460232,3.870374344,2.612638611,5
500,2.014885358,2.611085889,2.96685632,1
501,5.172503162,7.563785804,3.230672054,5
502,5.029759761,5.804546139,1.634613981,5
503,4.513157674,5.943907236,5.283180986,4
504,2.111844575,1.942681351,4.941677431,1
505,5.311297319,4.610853101,1.983209234,5
506,5.43058248,5.083939684,1.755749475,5
