,X,Y,Z,ClusterID
507,1.949408726,2.317569029,3.238895934,1
508,5.353472794,6.067015688,5.684725055,4
509,5.368195667,4.753736699,5.095294523,4
510,8.354154306,8.259696266,4.922445094,2
511,4.777913373,5.270009812,5.508504555,4
512,7.401432963,7.788292893,3.8540302,2
513,2.109992994,1.956135832,5.766354248,1
514,4.705363158,5.233929458,1.915611917,5
515,5.160317587,5.914390113,4.899953724,4
516,4.723790138,6.433352165,2.217701578,5
517,5.126171873,5.51829433,2.16219226,5
518,4.605925871,4.180855096,5.671704546,4
519,4.792902511,2.51724625,7.423035667,3
520,4.754266777,4.072803233,5.118988913,4
521,8.25155447,7.201659158,3.037648551,2
522,2.363673228,3.023720906,2.492601995,1
523,5.49937634,3.324575527,7.936925154,3
524,5.173146517,5.925805505,5.601050695,4
525,1.675085822,1.975773828,5.390827532,1
526,5.001020575,5.580057773,4.423214047,4
527,5.211347296,4.478535551,8.467449497,3
528,1.95021184,2.269467045,5.766481154,1
529,4.766044066,6.080592286,2.221134978,5
530,5.360135604,5.899970412,7.69324153,3
531,5.046088284,5.224165559,8.245295383,3
532,4.570848125,3.939277864,1.815571042,5
533,7.618959566,7.450505216,4.927733045,2
534,4.256108154,5.508206338,6.267974243,4
535,5.098708278,5.084243422,2.344167312,5
536,4.837175327,5.985998909,7.850231374,3
537,4.436107517,5.216296491,2.0162651,5
538,5.233961331,4.686075976,8.351511295,3
539,4.87970354,4.716722453,5.229589469,4
540,7.952315307,7.805178875,4.481910886,2
541,4.872991581,6.656259664,8.006389377,3
542,1.956741675,2.130392385,3.996948222,1
543,4.894881139,6.115489909,5.286863913,4
544,4.61532848,6.765391575,2.516554382,5
545,5.033410957,4.163114382,7.754615582,3
546,4.843363696,6.347986029,2.187444161,5
547,4.951864052,4.36256979,2.11858072,5
548,7.81452032,8.00434612,4.675831966,2
549,4.819838441,4.167649667,5.396601601,4
550,4.583902944,5.418869515,6.198487845,4
551,8.303612119,8.252867912,4.599926035,2
552,4.77185305,5.053272769,2.102884337,5
553,4.585422638,5.026790358,4.682931672,4
554,5.065273269,4.154976163,7.869310609,3
555,7.723973185,7.83526125,4.23995543,2
556,4.450105191,4.746437255,8.00449089,3
557,1.716476315,2.51098891,3.35300578,1
558,5.302044551,5.914889088,4.562719226,4
559,5.474972252,3.776898332,2.592839287,5
560,1.288103922,1.945086928,4.092340819,1
561,5.13952431,7.318853594,2.611908212,5
562,1.954267296,2.097309052,4.387046308,1
563,5.046113542,4.691151532,7.921983138,3
564,5.184846006,5.545252919,7.57048523,3
565,4.532551503,4.887859949,4.116714235,4
566,5.089604054,4.863485812,4.525092894,4
567,4.545066268,6.225562397,5.018016838,4
568,4.88868171,5.115172174,5.543981109,4
569,4.79715965,5.748973862,2.150885481,5
570,1.599001357,2.299987838,3.709116877,1
571,7.696451241,7.603219629,6.476780655,2
572,5.108716858,4.99964399,7.784098262,3
573,4.639039307,4.807636185,2.01432426,5
574,2.405699115,2.798009364,7.345412575,1
575,5.178962545,4.577257598,6.046297742,4
576,5.202605373,5.290571131,4.67975371,4
577,4.829692622,5.068750626,1.877583594,5
578,4.620148418,4.831396413,8.015127598,3
579,2.215349846,2.366642431,6.874032277,1
580,4.954712748,2.471159156,2.971537261,5
581,7.975976385,7.882077875,5.419306949,2
582,4.669623235,4.578646359,1.831544804,5
583,5.289286051,3.876849673,1.934698624,5
584,5.705699293,4.855159454,8.378104682,3
585,2.241791322,1.836124344,4.813780731,1
586,2.341106527,2.208640675,6.12154502,1
587,8.508595066,7.689816507,6.468168269,2
588,5.289473721,6.88773328,7.694365763,3
589,7.674743571,7.847513816,5.854966723,2
590,5.168773198,4.625357466,2.081176709,5
591,5.182260188,4.927004854,5.588993013,4
592,5.010892884,4.682468743,4.864842246,4
593,2.063323965,1.887983654,4.754263401,1
594,4.849043703,5.864065932,1.958428045,5
595,1.667474191,1.967822306,5.322415117,1
596,7.985520695,7.854717842,6.210852956,2
597,2.181069549,2.176724635,5.404748647,1
598,4.947078052,4.378573992,8.356307022,3
599,4.653151158,4.322631595,7.990895685,3
600,1.862679833,2.315757147,3.758252386,1
601,4.608079707,4.934668978,7.761721706,3
602,5.222165275,4.435214292,7.835917463,3
603,4.827035831,7.59661855,2.662684237,5
604,5.123198508,4.724220703,4.118034507,4
605,8.016392172,7.834256978,3.93296274,2
606,5.278968427,3.546470695,2.143075455,5
607,7.905903095,8.090014597,5.225949896,2
608,2.109728268,2.169409351,5.60344234,1
609,5.512366206,5.468717359,7.485139133,3
610,7.767027449,7.679215398,6.785500944,2
611,4.30250297,4.507160067,7.662062103,3
612,4.508796136,5.536426154,2.433248968,5
613,5.332117538,4.655565178,5.436253607,4
614,8.824671605,7.93416121,5.635262748,2
615,1.749709262,2.104580892,6.182469846,1
616,1.94119227,2.000358726,4.481786393,1
617,2.160198743,2.296737057,5.724322963,1
618,5.145739761,4.96451862,5.502505405,4
619,5.097340647,6.020186901,8.050880903,3
620,8.236960165,7.679195098,6.142685716,2
621,8.016278901,7.846735237,5.355027032,2
622,4.999575629,5.069997414,1.783611086,5
623,5.170316767,4.672541558,4.114168557,4
624,4.939673882,4.733354599,4.476826304,4
625,1.894460637,3.283369414,7.954877391,1
626,5.418232591,3.555335439,8.086401343,3
627,5.43495733,6.036213464,2.243011611,5
628,4.916318177,4.461995928,2.039943409,5
629,1.961506097,2.488895066,6.100355714,1
630,4.602624696,5.376973566,5.668680273,4
631,8.199625099,7.976460254,4.700665401,2
632,4.693388233,5.415069431,4.738365307,4
633,1.377264401,2.113887761,5.583444407,1
634,2.027775201,1.902749842,5.266117501,1
635,4.901153662,4.600413256,2.243161952,5
636,1.801042944,2.2155279,4.375944041,1
637,1.751623578,2.143711392,5.787901611,1
638,5.013827888,4.207888279,4.939965381,4
639,8.461063453,7.741510187,3.64703132,2
640,8.057422239,8.057186582,4.740567351,2
641,2.040091731,2.322877395,3.426831653,1
642,5.483454672,4.053299177,1.652848696,5
643,4.951868431,6.178532763,2.223517538,5
644,4.90655718,5.679815697,4.283863049,4
645,5.268640545,2.342155458,3.235162015,5
646,5.07782568,4.43727369,1.925224971,5
647,8.023758586,7.744310482,6.736356213,2
648,1.170533215,2.320594544,4.587098175,1
649,8.0673028,8.271702348,5.230002469,2
650,7.795370862,7.836061441,5.384965375,2
651,7.729869339,7.621451603,5.348061384,2
652,2.657704497,1.753119885,5.33052512,1
653,1.812364233,2.374787093,6.741223507,1
654,2.078143586,2.220549824,6.259337634,1
655,4.824095642,7.033946215,7.217598074,3
656,5.465086973,6.579889045,2.600461809,5
657,4.782136805,2.962365371,2.378603485,5
658,7.876074601,7.915456887,4.391630344,2
659,7.76103339,7.902344823,5.264837315,2
660,4.667756747,5.740335827,7.699486882,3
661,7.943487626,7.822768124,3.953865673,2
662,8.261090142,8.343726195,4.78805846,2
663,5.35464646,7.372520416,6.974198226,3
664,2.85709174,2.11960819,4.046810465,1
665,1.842915458,2.151901588,5.216299589,1
666,4.50650632,4.569627458,5.2411412,4
667,5.146705721,5.124423374,1.737861896,5
668,1.645660149,2.050783089,5.591377827,1
669,1.932913606,1.892631192,4.301687733,1
670,5.087917087,6.137778085,7.946930014,3
671,5.368182603,4.619118182,1.979443732,5
672,4.952631613,5.738650046,4.42452756,4
673,1.851592638,2.376923033,6.47373824,1
674,4.575903253,5.58387178,5.763794979,4
675,2.123762519,2.099985895,6.321453683,1
676,7.624810402,7.76532487,5.342822746,2
677,2.273996466,1.95332037,4.320253714,1
678,4.830379632,4.930380468,8.100827379,3
679,4.592289535,4.486762664,1.892069309,5
680,5.487537553,5.340334543,5.143180244,4
681,7.836647513,7.66061469,6.54984872,2
682,5.192393278,5.05420981,1.730889663,5
683,4.927199087,5.356162158,4.38594803,4
684,2.589385646,1.771476144,5.329909424,1
685,5.439894895,3.688616705,4.926681774,4
686,5.024426649,4.425913284,4.559802052,4
687,4.976680618,5.009373948,4.995622357,4
688,5.319479878,5.057417139,7.988777455,3
689,4.775394131,5.153839168,7.889874148,3
690,7.606793234,8.044962511,5.186155077,2
691,4.939651852,5.815089555,1.940215171,5
692,4.980139314,5.280472493,4.69414474,4
693,5.416798676,4.093623482,1.976811576,5
694,5.147732693,5.364378141,5.939747611,4
695,2.103574817,2.242736579,6.041499814,1
696,4.900329857,5.012457138,5.425012165,4
697,2.604235185,2.112242374,5.080362091,1
698,4.734202043,5.463738661,1.601487955,5
699,4.936762049,5.883428658,5.475047787,4
700,1.911001203,2.35642786,4.055171016,1
701,5.317414514,5.269877903,4.471784255,4
702,5.275725057,5.263649484,7.968966197,3
703,4.621018382,6.569704531,7.62557811,3
704,4.694266815,5.62154719,4.342938212,4
705,1.89792332,2.121461724,5.139433321,1
706,7.415371881,7.882613286,5.301093684,2
707,2.487316469,3.039920262,2.319509067,1
708,1.675071014,1.966894736,5.069305195,1
709,5.54243044,5.241938055,2.313140422,5
710,2.098832654,2.064972761,5.076503218,1
711,4.502788358,3.694011373,2.213794315,5
712,4.976614509,4.587505916,7.799862752,3
713,7.988902406,7.871070774,5.157819457,2
714,5.032019168,4.953104283,6.385998315,4
715,4.223520366,2.977406117,2.38473037,5
716,5.515647571,6.48428156,7.66295047,3
717,5.025652273,6.314093571,7.900105334,3
718,5.598910561,5.225899304,4.793549542,4
719,8.085397544,8.115966673,5.940355041,2
720,1.802076613,1.927679764,5.908316528,1
721,4.702958586,5.865041591,5.859878982,4
722,2.175119657,2.050116857,5.026278926,1
723,4.988269909,4.844216402,8.008854041,3
724,7.754421832,7.952198453,5.196481973,2
725,2.056094606,2.221539552,4.192039105,1
726,4.899250227,4.923535266,5.444614304,4
727,4.940180036,2.597188249,2.465407855,5
728,4.42000083,5.590884154,4.321099882,4
729,4.962504823,6.111704058,1.888741662,5
730,2.106707155,2.172957668,4.555201103,1
731,4.456899081,4.403175757,1.959525918,5
732,4.902917692,5.070916247,1.601988764,5
733,2.193895586,2.211413371,5.08066488,1
734,1.64097401,2.008560148,5.003016508,1
735,4.6902277,5.38154312,5.166053935,4
736,5.067871431,5.552173714,1.913053744,5
737,5.433622643,4.234093581,5.815154288,4
738,5.538516791,3.014566399,2.299267201,5
739,4.997023123,5.96184923,7.702060573,3
740,2.159039013,2.16096409,6.392634246,1
741,2.350048277,2.004188646,4.728666642,1
742,5.081022497,5.082001009,8.013453316,3
743,7.805342641,8.021577071,5.512055812,2
744,5.160099658,4.647824561,8.160628935,3
745,4.580587561,5.426627208,5.228072248,4
746,2.086802172,2.014764615,5.203116304,1
747,5.227887486,4.937941803,5.868977169,4
748,4.99612624,5.14702869,5.332052057,4
749,8.265956943,7.428089606,7.18799652,2
750,5.004685427,4.332348575,1.740418833,5
751,2.078884665,2.333282643,3.605081626,1
752,5.100286662,3.533832622,2.156578011,5
753,4.513159126,7.015546405,7.710970861,3
754,1.74372939,2.057855428,3.885765281,1
755,5.225575301,5.503481864,3.90732103,4
756,8.40980555,7.843326349,5.805952495,2
757,2.252308928,2.088468959,3.990993583,1
758,4.853119606,5.976937252,7.856592004,3
759,4.801952964,4.786673511,4.624606196,4
760,8.162307548,7.909193686,5.335583776,2
761,2.012495009,2.128575492,5.706574501,1
762,4.950776913,5.508478258,4.867009184,4
763,5.19033766,6.57332134,7.532092132,3
764,7.946929767,8.09110363,4.922577244,2
765,4.314280862,2.09566114,6.624671352,3
766,7.906290239,7.944048929,4.396599248,2
767,5.15063593,4.792277251,4.285283521,4
768,1.304120425,1.725535434,5.856039894,1
769,8.03373246,7.87956191,5.193932021,2
770,2.020693483,2.020351571,4.204224068,1
771,8.156051226,7.998945177,5.671425693,2
772,4.571705094,6.470738185,2.214519249,5
773,4.981011413,5.357420622,8.308804127,3
774,4.644833734,4.755531001,7.941374705,3
775,5.232050345,4.013596992,5.924011997,4
776,5.399684594,4.58911639,8.163774626,3
777,2.340432043,2.06536103,5.334371017,1
778,1.846391495,2.66108549,7.117198409,1
779,4.741860266,4.815382112,4.476007935,4
780,4.850164615,4.682968861,5.742923882,4
781,4.839196044,3.136603389,2.178223657,5
782,1.917830209,1.96462604,5.265365104,1
783,4.417244597,4.572141785,5.010744291,4
784,7.863924,7.96464656,5.621329264,2
785,8.389296946,7.862191395,4.116408449,2
786,4.944934578,2.553517774,2.921429454,5
787,5.276466366,5.26256086,4.419044761,4
788,2.392389635,2.471039165,6.567307225,1
789,4.359070921,5.235741057,7.686437623,3
790,4.375235857,5.510488943,7.969716782,3
791,4.755144832,5.467436396,7.554479256,3
792,4.906735041,4.464384223,4.855033251,4
793,4.742610752,4.949522864,1.911759745,5
794,8.061647241,7.88206424,5.184316425,2
795,8.680977885,8.165575486,4.702084717,2
796,1.824088799,2.629874146,2.906835089,1
797,8.403769913,7.862703094,3.518361465,2
798,2.645005359,2.078271304,3.841518449,1
799,5.054836148,3.865257752,5.76342849,4
800,7.471873205,8.147595747,5.680635532,2
801,1.551981958,2.257299734,3.968906286,1
802,4.989656886,5.372466615,5.075935081,4
803,4.544702156,3.887538872,2.239372988,5
804,2.257411595,2.106124869,4.055293231,1
805,5.242235012,6.546820086,2.520350672,5
806,4.823486763,5.820355316,2.044303143,5
807,5.348659346,4.890548943,1.925844916,5
808,4.756721849,3.313231865,2.306889498,5
809,4.82038471,4.268570597,7.95901591,3
810,8.198768451,7.765592308,6.326137823,2
811,5.132387353,4.78049374,1.685101299,5
812,8.009007301,7.394068856,7.074961225,2
813,5.167484696,6.119129611,7.802333094,3
814,5.143751714,5.274166989,5.422261768,4
815,5.287792135,5.348968384,4.390448162,4
816,5.760018215,4.502649821,4.729233429,4
817,8.026577195,8.126516649,4.302440733,2
818,1.960565234,2.641754225,6.948791859,1
819,5.115302972,4.915228513,4.998966874,4
820,4.638662658,4.878238906,7.696473901,3
821,5.414848054,3.916679455,2.383536016,5
822,5.631361952,5.639057497,2.130258523,5
823,8.470528766,7.703182976,3.2052407,2
824,4.925969402,4.764669435,5.791757769,4
825,5.484801146,3.176298877,2.288833246,5
826,7.758615681,7.89076637,5.684683041,2
827,2.322981018,2.419973194,3.819416103,1
828,5.259675899,3.944417614,2.23548162,5
829,2.225736272,2.164171334,6.068346247,1
830,7.862017143,7.717581222,5.827444502,2
831,4.788843231,4.779725174,7.861849428,3
832,1.993170161,1.88865368,4.4020114,1
833,5.210960036,5.486481649,2.124566699,5
834,5.170245157,6.020014051,7.460867785,3
835,1.944882085,1.902336139,5.654144111,1
836,8.008757553,7.896553558,5.751513798,2
837,2.013810303,1.694449308,4.515414713,1
838,5.545467554,4.695130603,2.059044418,5
839,4.817605275,6.380169988,2.171196855,5
840,7.529560409,8.147529776,4.271132269,2
841,1.227875916,2.381077609,3.219283636,1
842,2.784706054,2.202039592,4.778545463,1
843,1.931315606,2.103528888,5.670778004,1
844,4.603696188,4.410191129,1.764468661,5
845,4.924073002,5.42509995,4.775405142,4
846,2.031585486,1.991929046,4.143541373,1
847,4.82401771,6.291942145,7.687445772,3
848,8.186096334,7.853191383,4.120924212,2
849,8.194276921,8.193627314,3.612365568,2
850,2.162586834,2.104078433,5.936427493,1
851,4.661843749,4.698384531,6.065058959,4
852,8.048479865,7.708914656,6.093122438,2
853,2.085645815,2.351415621,6.101173859,1
854,1.798687819,2.088496154,5.847145231,1
855,8.078637133,8.030538917,4.534971306,2
856,5.21043423,5.545492069,2.356357294,5
857,5.46535405,5.053155473,8.106291736,3
858,5.044592695,6.186320743,1.887288394,5
859,5.043758677,5.86711566,8.24875725,3
860,5.072558646,5.353321409,7.887892938,3
861,4.911548141,5.305548847,8.103318563,3
862,7.782776759,7.99830654,4.500624719,2
863,5.147275574,3.637958751,8.091460469,3
864,4.779880187,5.652699024,2.318328699,5
865,7.846629547,7.986807308,5.087904395,2
866,5.045683222,5.029835563,6.26771847,4
867,5.188029295,6.380199942,7.418462287,3
868,4.192622727,4.558755567,1.956110815,5
869,2.066634583,2.209783218,3.393861511,1
870,1.802601258,2.347700736,6.75253409,1
871,4.630342407,4.369208293,4.401899245,4
872,4.988282225,3.739595191,2.485262583,5
873,5.240609661,5.742221546,3.611204767,4
874,5.157876801,3.513797987,2.398559434,5
875,4.770349054,4.185808379,4.058828774,4
876,5.525523224,5.395434945,4.161203632,4
877,2.340631129,1.917286597,4.820399211,1
878,5.50579908,3.544262163,7.877052062,3
879,5.005102716,4.715633967,4.766085951,4
880,5.437395664,4.762263272,8.100550326,3
881,5.261264933,4.356785064,1.890257787,5
882,8.049061055,7.944104996,4.592192136,2
883,5.668659983,6.75875291,7.731246507,3
884,7.657848129,7.927567155,5.723607867,2
885,5.204020017,3.97913649,4.756370195,4
886,4.447799533,6.727571374,2.181705498,5
887,4.782774212,5.728623076,5.783911809,4
888,8.98335304,7.890639056,4.588468294,2
889,2.22160761,2.188769115,4.286459464,1
890,4.758415326,6.345040369,2.280052822,5
891,5.027149447,5.176790365,2.109076205,5
892,4.742422131,4.199490322,1.895947983,5
893,4.053276496,5.86146527,2.059402492,5
894,2.083653017,2.109595634,5.485715539,1
895,4.864393472,5.314257887,7.944811609,3
896,8.060042995,8.111956663,4.823819171,2
897,5.189650154,3.901140859,2.119099455,5
898,5.141663296,3.880880035,7.831615435,3
899,5.266912669,3.11961361,2.506398603,5
900,5.353208366,3.923391721,3.683910913,4
901,5.274928183,4.395641964,5.188597453,4
902,4.460141982,5.27886953,1.904738545,5
903,4.778383029,6.532241932,7.499821983,3
904,2.124530534,2.092339179,4.494025147,1
905,1.623380417,2.237494165,5.527080537,1
906,4.710566003,4.533318641,3.354195392,4
907,1.556657121,2.326897388,3.383535193,1
908,4.500749122,4.153173769,2.229454557,5
909,5.469250316,4.170139204,5.732577117,4
910,8.460653864,7.547305626,6.349519272,2
911,2.136886965,1.929677247,4.778729044,1
912,8.21463994,7.70319209,6.865125847,2
913,5.893221137,8.246930174,3.257981018,5
914,4.913572553,5.469272257,4.155024657,4
915,4.933442562,5.02344671,8.357089609,3
916,5.038065183,5.284120592,3.978301065,4
917,5.113469281,5.685555782,2.019594243,5
918,5.251907559,4.772366522,7.636095019,3
919,5.194424076,4.257676224,5.157034646,4
920,4.979400168,6.464099741,2.232062733,5
921,5.29693297,3.970948719,7.928299542,3
922,5.644566078,6.686989674,2.584591068,5
923,4.357789226,4.037620373,4.09398661,4
924,5.008412219,6.160204725,7.928273198,3
925,5.297533885,5.198249453,5.547378939,4
926,4.521018549,3.315269627,2.309514811,5
927,1.812836494,2.171313356,3.663363822,1
928,5.123435839,3.775291981,7.774996486,3
929,5.123437505,5.383258299,2.002837719,5
930,8.014834215,7.821239622,4.236571377,2
931,5.219242923,5.557039657,5.961495857,4
932,4.611363649,3.893217497,1.775466967,5
933,8.106970003,7.941998722,6.13197897,2
934,5.372559758,5.150151587,2.01052907,5
935,1.855078749,2.79279037,7.058871297,1
936,7.947628997,7.695001987,6.5179511,2
937,5.060037619,5.098627621,4.097499942,4
938,5.49071461,5.72185994,7.660460252,3
939,5.389976717,3.032299271,7.418958641,3
940,4.677164602,5.109142843,7.998685196,3
941,1.892411133,2.011685976,4.158074251,1
942,8.38301758,8.052380289,5.501357216,2
943,5.052049501,5.015913259,2.08137823,5
944,4.985428104,2.123626655,7.083576345,3
945,5.037698055,6.032115544,2.183175558,5
946,1.986633578,2.051836234,4.08028476,1
947,7.219643798,7.840617492,4.96917727,2
948,4.564445447,5.905482709,4.687354325,4
949,2.060372725,2.278913763,3.961089248,1
950,4.748233991,4.92628381,5.506341974,4
951,5.324448898,6.068540242,5.227917867,4
952,1.760073912,1.986732415,5.536771879,1
953,4.665802111,3.726890813,2.01999314,5
954,1.566186774,2.294629064,6.596252647,1
955,4.785099139,7.192843028,2.62226523,5
956,4.59006342,5.373973987,1.912517995,5
957,5.617026049,5.289387947,5.224399141,4
958,4.683519928,5.217420491,2.218454259,5
959,5.293935074,5.886171894,4.730432266,4
960,4.441869237,4.745058783,4.499572784,4
961,5.564550324,5.245952647,1.688969631,5
962,4.935080989,5.274652528,7.764642072,3
963,5.049693853,5.122466817,5.299796116,4
964,1.977754997,2.19471206,3.910770666,1
965,4.995113742,6.454950674,2.335076876,5
966,7.639658916,7.930599396,5.380683219,2
967,4.628086132,4.636071199,4.538270265,4
968,1.655804395,1.841612117,6.084267306,1
969,4.514695723,3.305116189,2.403206964,5
970,4.393018817,5.147118515,4.486510536,4
971,4.832337704,5.23558283,7.927049916,3
972,4.294787258,3.077252365,7.40938216,3
973,2.201554133,1.770170206,4.45438653,1
974,1.922410198,1.896257673,5.774930065,1
975,5.198253837,4.708368975,4.417682534,4
976,4.894107726,6.70222201,2.608469577,5
977,5.30110255,5.501413562,7.719111585,3
978,5.332703471,4.027477337,4.748322574,4
979,4.826856491,4.600949409,2.373780491,5
980,5.395190302,3.909529782,8.067076996,3
981,1.499661899,1.872642011,4.103442901,1
982,2.066216446,2.247517718,3.405913027,1
983,5.187521429,5.293778869,3.657969126,4
984,8.194659163,7.764752399,5.801080199,2
985,5.092756607,5.691951748,5.287268631,4
986,4.981593312,4.798301073,2.155537646,5
987,7.381936066,7.872080781,4.221296458,2
988,4.908486318,5.717501177,5.047884186,4
989,2.417770277,5.665655084,1.015867254,1
990,5.117351418,5.197895615,5.553413506,4
991,5.237280384,4.90127302,5.310285574,4
992,1.515889409,2.121063354,5.247417092,1
993,5.056279406,4.6064758,4.669550228,4
994,4.725979117,5.591850154,5.678480468,4
995,4.753805649,4.741666248,7.795318779,3
996,5.425415937,3.764667113,7.80823238,3
997,5.096209441,4.742376698,1.99600145,5
998,2.090218417,2.108312653,5.563032703,1
999,4.71085475,4.141760379,1.785262249,5
1000,2.128215627,2.040884476,5.002368404,1
1001,2.805650856,2.452003022,6.857615852,1
1002,5.340032117,6.282484529,2.230145275,5
1003,5.139545962,6.680932116,2.020951571,5
1004,7.962017367,5.790604907,8.600704964,2
1005,4.591196842,5.837972006,2.22251668,5
1006,7.861786029,7.945609582,4.601004152,2
1007,5.159865085,4.658688755,5.494617503,4
1008,5.2002626,3.825583607,2.218811757,5
1009,4.697342667,6.088715124,7.537260461,3
1010,5.05432529,4.737113354,7.788631896,3
1011,4.795444687,5.161722717,5.180697241,4
