,X,Y,Z,ClusterID
1012,5.293014352,4.947229276,4.251012612,4
1013,5.413087392,5.329449,2.296335606,5
1014,8.135554039,7.884201276,5.591892813,2
1015,4.485457789,3.899039397,7.519427071,3
1016,5.179230223,3.031250518,7.778923656,3
1017,1.689867727,1.967890198,5.475757664,1
1018,1.979188812,1.801107801,5.700806603,1
1019,5.448850493,5.240110386,7.873278089,3
1020,2.739213546,1.900215107,4.706713014,1
1021,4.925043142,2.999550359,7.152492926,3
1022,4.763218062,5.686001114,7.899097873,3
1023,5.173916622,5.182885117,8.2903699,3
1024,8.183638889,7.394933498,2.878619113,2
1025,4.879173134,4.417743378,7.860756629,3
1026,2.024096425,2.94430263,7.673175122,1
1027,4.423202697,5.540801293,5.123410054,4
1028,1.792302906,1.959847065,5.070864825,1
1029,4.670918393,5.473832513,7.85216399,3
1030,1.827208,2.188983092,5.573643277,1
1031,4.900426578,4.514242064,2.264470815,5
1032,2.238969795,2.02986691,4.524084206,1
1033,5.395726475,3.252117182,7.826049875,3
1034,1.360823104,2.097372842,6.065848778,1
1035,4.805169022,5.771498829,1.974912541,5
1036,4.808178555,4.103349456,8.155801161,3
1037,1.734321553,2.126952485,5.192261882,1
1038,1.641173752,1.873323455,5.251094525,1
1039,4.360448081,5.685799477,4.551021673,4
1040,4.998443237,5.774028093,4.690983082,4
1041,4.86659845,4.035122817,7.544594545,3
1042,8.539931637,7.576345295,3.392436982,2
1043,5.648240723,6.541908263,7.912690147,3
1044,5.351782881,2.851561243,7.545792252,3
1045,1.573872804,2.852447456,2.598625065,1
1046,4.356028021,6.941658097,7.107797851,3
1047,2.56678742,2.309631056,3.072069928,1
1048,4.837336967,4.951852285,2.350461134,5
1049,1.966871624,2.074309901,4.603647215,1
1050,4.737602137,5.146175818,1.906478434,5
1051,4.756751834,5.634722542,8.0965417,3
1052,4.819075055,4.180338938,2.190264203,5
1053,7.979508764,7.927954752,5.477313307,2
1054,4.82314016,5.501424053,2.244685714,5
1055,5.130880942,5.527331243,4.531643512,4
1056,5.1536744,5.141206908,8.005505307,3
1057,4.905090807,4.996257293,2.361321228,5
1058,4.847675457,6.259800723,5.239647701,4
1059,4.665858012,4.364375939,2.033783376,5
1060,4.480912106,4.187395859,2.144937799,5
1061,5.152041116,4.681793463,4.88669253,4
1062,1.947718229,2.026367714,4.724157752,1
1063,1.837601517,1.885765564,4.452541643,1
1064,4.775413783,5.977112403,7.922180489,3
1065,1.703330095,1.872421981,4.384407217,1
1066,8.096709749,7.933186807,5.304415701,2
1067,4.404221969,6.525588924,7.636428504,3
1068,1.55429855,2.203577347,5.136705855,1
1069,5.106346518,5.690056703,1.979867414,5
1070,4.517483243,6.384377402,4.887996822,4
1071,8.412533835,8.082846763,4.853883758,2
1072,7.759613357,7.933555442,4.330017593,2
1073,5.01353179,4.889549469,2.044287754,5
1074,4.717044787,7.289167079,7.517022879,3
1075,5.29484746,4.704358805,2.430052382,5
1076,4.902548924,4.481027213,8.167563797,3
1077,4.513360633,6.932948213,2.659615101,5
1078,4.659371292,4.948832227,7.802231719,3
1079,4.72989053,5.460193847,5.065732244,4
1080,4.781028383,6.138619456,4.937665152,4
1081,7.519314126,7.955101072,4.019845137,2
1082,2.063270814,2.222473435,5.735203378,1
1083,4.858695105,5.435143104,5.49356819,4
1084,1.468791473,2.197747752,5.052057776,1
1085,8.103149638,7.871637914,5.593204876,2
1086,4.826371409,6.720872357,7.720484641,3
1087,8.018539301,7.879962005,4.364111186,2
1088,4.549701034,5.458859752,5.393441435,4
1089,5.505716969,4.328791942,5.048369695,4
1090,1.518644559,2.047976276,4.369551545,1
1091,7.709901098,8.031166154,5.200992106,2
1092,5.049015489,5.383416036,1.817685493,5
1093,4.996848408,6.174883803,7.739158037,3
1094,1.456304331,2.02259652,4.53793995,1
1095,1.329724581,1.690791583,4.891079463,1
1096,8.105659914,7.009188365,2.289881752,2
1097,5.153871807,3.878821954,7.898072473,3
1098,5.258623835,3.81367306,8.166798276,3
1099,4.330723017,4.509240681,1.927911925,5
1100,4.553981312,2.294588967,3.138121111,5
1101,5.197768366,4.976216153,1.974057149,5
1102,7.965121363,8.016309923,4.468651984,2
1103,4.864442542,5.810995089,4.037513189,4
1104,5.086408573,4.575743172,7.946454985,3
1105,4.988195051,4.272751176,7.977097173,3
1106,5.093692343,4.451923177,8.09079689,3
1107,2.138761143,2.053352988,6.216100927,1
1108,5.142867072,5.428694669,4.528497949,4
1109,4.991915427,6.807985494,2.408707534,5
1110,8.263529834,7.866440608,4.867325912,2
1111,4.981642371,4.822446774,7.788491862,3
1112,5.113922898,5.324079749,2.104124002,5
1113,5.550546652,4.61621187,1.844784832,5
1114,5.540669167,3.982997369,8.059394801,3
1115,4.477259251,6.092384284,5.015424965,4
1116,2.292334503,2.00427915,4.678506588,1
1117,5.31192452,2.782152119,2.494501914,5
1118,4.906701988,5.168014494,1.8010755,5
1119,7.619282059,7.769857057,4.214657594,2
1120,7.335508858,7.922432904,4.737467597,2
1121,4.912074755,2.827629624,4.955549252,4
1122,1.858649199,1.861711179,4.603743666,1
1123,4.464203046,5.95901216,2.218811126,5
1124,7.892211358,7.959530587,4.141854195,2
1125,2.432669237,2.163637038,4.453256718,1
1126,4.558268553,5.31812625,4.900816306,4
1127,8.298817825,7.972033852,4.872566809,2
1128,1.980663414,2.263373728,4.915736128,1
1129,5.216585589,8.256621121,3.595458275,5
1130,8.027620002,8.052832869,5.750926869,2
1131,4.888169576,4.574783319,4.581231215,4
1132,4.350058058,4.78096192,1.864724663,5
1133,1.510825513,2.254060716,6.477099763,1
1134,7.999468706,8.131817474,5.332037153,2
1135,2.005523448,2.29572459,4.79602366,1
1136,1.788026801,2.415942368,3.391113961,1
1137,5.347381662,5.781364683,1.852402199,5
1138,4.458707867,5.178961576,4.358853693,4
1139,8.100924331,7.798910141,3.986603858,2
1140,5.055502731,4.420303613,1.955792496,5
1141,5.162118989,3.754202422,7.830284524,3
1142,4.888758333,4.866988545,4.132334103,4
1143,8.241040831,8.257507853,5.132727244,2
1144,5.267235393,3.753278302,1.890915902,5
1145,7.913090514,7.99823709,4.289994421,2
1146,4.646685316,4.884168649,8.274711464,3
1147,4.953720352,6.347829974,7.643354105,3
1148,7.374186678,8.144777229,4.26128049,2
1149,7.95964024,8.016856307,5.713415905,2
1150,1.787901823,2.043984112,5.240797606,1
1151,1.496409448,2.206026092,6.135920118,1
1152,5.55882187,5.324287881,5.70944573,4
1153,7.961742781,7.950023774,5.005894082,2
1154,4.932999558,5.275902926,1.580946843,5
1155,4.643162349,5.010409025,7.718436167,3
1156,2.333858148,1.91380588,4.118691392,1
1157,5.370002559,4.937740177,5.247862497,4
1158,2.009153054,2.300087609,4.857863829,1
1159,4.773907598,4.924600339,4.462195894,4
1160,4.858116582,5.23243297,7.977722918,3
1161,4.672668053,4.818340434,4.943489729,4
1162,4.704274256,4.451136511,5.227903967,4
1163,4.614634685,6.567724473,2.737161091,5
1164,8.071486945,8.057746105,4.863285097,2
1165,8.256816724,8.057530469,4.707325737,2
1166,8.149248553,7.956213637,5.602021432,2
1167,5.061409009,5.009581004,2.196232296,5
1168,5.229520649,5.887675153,4.754215464,4
1169,5.321139283,4.943637031,5.225048332,4
1170,4.729099255,5.529560318,5.369190067,4
1171,5.477333391,4.937441844,5.123310417,4
1172,4.974010939,4.835522518,5.677668776,4
1173,5.351780758,5.896251787,7.912574685,3
1174,1.888383713,1.888688297,5.365668449,1
1175,5.443936796,6.78967654,7.416090966,3
1176,1.936639879,2.12527317,5.61847899,1
1177,8.208236076,7.586752438,6.87629545,2
1178,5.26397896,5.211391392,4.229428852,4
1179,5.101926,5.016102528,2.125333596,5
1180,2.178902161,2.218786228,4.960295231,1
1181,4.619040645,5.533662511,4.84175981,4
1182,4.787735378,3.918477568,7.742360494,3
1183,5.174160154,4.797414069,2.029665622,5
1184,5.295818241,4.391949337,4.921866639,4
1185,5.055234209,6.249974763,8.196757456,3
1186,4.877678572,5.691532406,7.949936918,3
1187,5.631340361,6.348640134,5.56445714,4
1188,1.923076355,2.257148917,6.494847381,1
1189,4.920711129,5.970259314,8.05249226,3
1190,4.735085254,5.15427078,8.153196072,3
1191,7.81637078,7.959792398,5.283759015,2
1192,4.913547409,5.151072799,4.269951574,4
1193,5.20748738,4.58269957,4.570850996,4
1194,4.773066446,4.757799676,4.748679114,4
1195,7.947794575,7.972953352,4.943209525,2
1196,5.163796414,5.477594852,5.760402686,4
1197,7.933700374,7.722073997,5.511312625,2
1198,4.809018349,3.977296197,7.648162988,3
1199,1.280326762,2.378509034,3.883747603,1
1200,4.740432463,4.672200999,8.114406967,3
1201,7.941328975,7.354113175,2.853311742,2
1202,1.593040741,3.246022145,7.733100938,1
1203,4.742442068,5.094002813,4.949456272,4
1204,4.841188901,3.796985904,1.92157159,5
1205,1.425870247,1.890784723,5.394443017,1
1206,7.843281484,7.86167101,5.103567228,2
1207,7.980872115,8.095453061,4.315116856,2
1208,8.15785055,7.884855378,5.057744861,2
1209,5.082603119,5.46638343,1.941796205,5
1210,5.204841853,5.908667519,8.006933535,3
1211,1.714396035,2.05221498,3.728726553,1
1212,5.156394998,5.991732878,8.197487661,3
1213,8.124490259,7.77634054,3.830524739,2
1214,4.823959863,5.195867318,3.912100052,4
1215,4.454557091,6.073917447,7.455976272,3
1216,5.015634483,6.244310916,5.697703867,4
1217,5.348676194,5.191375701,2.263118225,5
1218,4.883744955,5.736314209,7.804047199,3
1219,8.015905591,7.778190469,6.447884875,2
1220,4.46394539,4.381095493,8.198209969,3
1221,5.150719237,4.261161781,1.834767426,5
1222,4.897332511,4.666591482,4.995094187,4
1223,4.493115526,3.991336769,8.032729303,3
1224,4.816612995,5.341112442,7.823857239,3
1225,1.979179458,1.897744426,4.118461644,1
1226,1.734734577,2.338407556,3.58122129,1
1227,7.942028823,7.81100483,4.375047578,2
1228,5.475983669,4.157143141,5.454881953,4
1229,2.007491467,2.799096364,2.655498069,1
1230,5.519119371,6.20122911,2.216925213,5
1231,2.240223223,1.943978451,5.174327506,1
1232,7.728364374,8.099120919,4.730747196,2
1233,8.177430116,7.374987813,2.778595528,2
1234,5.486456446,3.967227199,7.98784396,3
1235,4.719900181,5.688028532,5.40358689,4
1236,2.486603046,2.108552999,4.283142038,1
1237,8.258898764,7.931652058,5.097575944,2
1238,2.108456441,2.162225756,6.23896062,1
1239,1.993182799,2.454007582,6.644039844,1
1240,1.800275037,1.881631641,5.184424801,1
1241,5.061669822,4.95106646,4.864655234,4
1242,5.084367412,5.337990595,4.077073155,4
1243,5.571926413,4.595938301,8.052966551,3
1244,7.815649704,8.032872239,4.69903831,2
1245,4.566261911,5.465240849,7.478603328,3
1246,2.310794287,2.001018926,5.191857296,1
1247,5.847444152,5.208479824,8.235081826,3
1248,5.239172544,4.54495191,2.021189914,5
1249,4.973336334,4.92332952,8.186512385,3
1250,2.052037544,2.242289746,5.246551648,1
1251,5.203451934,5.879279111,8.046114506,3
1252,5.266725138,3.577222211,7.933833973,3
1253,4.540632421,5.124302969,2.21219782,5
1254,5.427168238,3.657665994,2.324818914,5
1255,1.961611653,1.878421278,5.68774235,1
1256,4.703231486,4.943984741,2.134109734,5
1257,5.669408029,6.067579437,7.937324186,3
1258,8.422235662,7.952757012,3.85445117,2
1259,8.145442491,7.89181424,4.625202977,2
1260,5.508329176,6.73177909,2.525549001,5
1261,7.934958251,8.03001267,4.255932066,2
1262,4.306496545,7.384312192,3.029450481,5
1263,4.804180736,4.853805587,4.988325155,4
1264,4.841697284,5.009841065,2.122499894,5
1265,4.961892839,4.719459657,7.835106148,3
1266,8.043802986,7.852052822,5.537000916,2
1267,5.010520662,7.23079301,2.98789057,5
1268,7.906811648,7.889522819,4.438754616,2
1269,4.602037452,6.409093806,8.007683268,3
1270,5.331183897,4.980958368,2.246460115,5
1271,5.020873887,3.880522035,7.786325867,3
1272,1.676570556,2.225246446,4.182679876,1
1273,2.21205266,2.037592922,5.362924796,1
1274,2.376834508,2.084388001,5.899286213,1
1275,4.701622332,4.970670756,1.62615352,5
1276,4.675461306,6.961265797,2.716362855,5
1277,7.735459876,7.940133661,4.899595566,2
1278,5.45467429,5.166495163,2.33389128,5
1279,4.748825874,3.08331269,2.375936807,5
1280,5.259559018,2.927517795,2.21120668,5
1281,1.850620051,2.387876167,3.226645702,1
1282,5.775664538,4.659363103,4.187535713,4
1283,5.419353889,5.23863929,2.320862674,5
1284,5.194224171,7.245593833,3.024147129,5
1285,4.853022466,5.20921431,7.761841768,3
1286,5.519294373,4.347604868,8.165408711,3
1287,5.204939409,4.743514244,7.821965345,3
1288,5.288854747,5.616236246,2.421601056,5
1289,4.454489161,5.310630038,4.262365052,4
1290,1.834190366,2.321704816,6.315716318,1
1291,8.177883329,7.736439603,3.662999754,2
1292,4.672797693,4.270793967,1.915928007,5
1293,4.780262301,4.063768379,2.09520792,5
1294,4.986358507,3.831843088,4.62846622,4
1295,5.10292027,4.151098924,5.164899318,4
1296,5.224164921,5.38236587,4.746704253,4
1297,4.963993248,5.95149117,1.912476258,5
1298,5.02458114,4.376645237,1.867511186,5
1299,7.744052343,7.82216439,5.836107006,2
1300,1.927733914,1.917612396,5.253276498,1
1301,5.43731171,5.774576483,4.059354828,4
1302,8.25391675,8.055126673,4.354529478,2
1303,5.332823729,5.639099839,8.347692108,3
1304,4.762257591,2.027085406,3.28953199,5
1305,5.580957335,5.75441733,1.789043086,5
1306,2.111337121,2.247451586,3.903346313,1
1307,7.872384748,7.832698358,5.350542925,2
1308,4.75039209,4.331257084,6.174124149,4
1309,2.063704547,2.242609626,3.840801494,1
1310,4.611567418,4.866356917,7.989038026,3
1311,2.060620958,2.004110409,5.007401872,1
1312,5.314040809,5.554920232,7.976851293,3
1313,5.351478717,6.050793144,1.870494459,5
1314,1.598370664,1.992189791,5.397840094,1
1315,4.839011685,5.609493563,4.290820307,4
1316,4.790226823,5.892446454,7.95074565,3
1317,5.200894793,6.199677453,7.328720032,3
1318,5.23207477,5.730994916,4.916634694,4
1319,1.991960316,1.923014819,4.533111941,1
1320,4.621607384,5.452459898,4.594769444,4
1321,4.888007548,5.928151299,2.080341215,5
1322,8.066972226,7.583512925,3.331595856,2
1323,4.912520851,4.44776002,1.906810503,5
1324,5.745913823,6.021559788,2.265373524,5
1325,4.689943103,4.710190072,5.314117053,4
1326,1.750673322,2.256185604,4.436463109,1
1327,2.461669606,2.911487366,7.356575442,1
1328,2.158266589,2.133956499,4.691675598,1
1329,8.245059154,8.023461117,4.868831071,2
1330,8.01038851,7.599839971,5.745450966,2
1331,8.49484913,7.885469999,3.769271562,2
1332,8.345114209,7.900182226,3.846592681,2
1333,1.695825402,2.109706312,4.655794514,1
1334,4.95837724,6.644837225,7.840071595,3
1335,5.155384022,4.897377544,6.161936364,4
1336,2.636200307,2.244600246,6.254733619,1
1337,8.122119812,8.04767534,5.224828954,2
1338,1.63866826,2.736666919,7.270283866,1
1339,4.973967045,4.132272396,5.499538177,4
1340,4.991283438,5.895358399,4.412388355,4
1341,1.399891207,2.613502615,6.803763278,1
1342,4.727276302,4.903130489,8.257313228,3
1343,4.927185329,6.509746646,2.71892359,5
1344,1.582590131,1.951449591,4.269695939,1
1345,5.362912147,4.985925106,5.653454107,4
1346,5.238206873,5.054633037,3.978903323,4
1347,8.221886735,7.931189975,6.1119231,2
1348,5.416325967,4.274010273,2.128949893,5
1349,5.007132899,5.183190993,8.216275016,3
1350,8.077433657,7.821328426,3.543245654,2
1351,5.391853129,4.791093587,8.143233858,3
1352,5.017433199,5.625723322,8.188615856,3
1353,4.242610889,5.727601416,2.315426845,5
1354,8.033500315,8.019244569,4.293398887,2
1355,5.018343613,3.265820176,7.70099176,3
1356,5.71176357,4.775593551,5.573119318,4
1357,5.14138389,4.832778279,3.666035068,4
1358,8.189144826,7.995851423,4.500501922,2
1359,5.195691367,4.705260017,5.323276949,4
1360,5.626103385,5.518824139,5.423906484,4
1361,7.945958662,8.068980183,5.542258949,2
1362,2.085906683,2.515705495,3.060458889,1
1363,5.43357561,5.134007087,2.029756428,5
1364,4.415900558,5.326450206,2.13681662,5
1365,2.195021654,2.224814219,5.831467477,1
1366,2.141503616,2.537940199,2.866206324,1
1367,1.370851192,2.138062872,5.330510698,1
1368,7.832778015,7.872891326,6.317737094,2
1369,2.198836375,2.034361859,5.252659455,1
1370,4.561408366,5.278842713,4.935719756,4
1371,7.409450964,7.809388757,3.754253422,2
1372,5.101013723,5.169490701,5.514353043,4
1373,5.239715596,5.902419073,5.27248625,4
1374,8.174349698,7.68855333,3.043303292,2
1375,1.448437583,2.008237802,5.058558071,1
1376,2.465169962,2.246126005,3.934733837,1
1377,4.928709946,4.44998792,5.84797461,4
1378,5.322654685,5.44666329,2.124665473,5
1379,5.150441791,4.593856902,2.017593904,5
1380,7.995166102,7.770460691,5.247223999,2
1381,1.816797663,1.972284232,5.796097163,1
1382,1.343834469,2.035247214,5.040407914,1
1383,5.316229197,6.212860349,7.785612521,3
1384,5.03491063,4.817907523,2.151926547,5
1385,5.32167965,4.70582166,4.224297048,4
1386,4.456135656,3.411318299,2.136664639,5
1387,4.53169085,5.522991425,8.014643139,3
1388,5.407317275,6.185759563,2.219768511,5
1389,2.165547755,1.947263571,5.787351092,1
1390,8.08899692,7.8668056,4.950754078,2
1391,1.461460075,2.085528066,5.48775083,1
1392,1.750974735,2.062807017,5.689403017,1
1393,2.071771858,2.526293332,7.244836663,1
1394,4.596836917,4.876239271,3.907032162,4
1395,2.04897431,2.262014646,3.296439552,1
1396,8.492804492,7.882149949,3.598022414,2
1397,4.870862406,6.114975775,2.468673472,5
1398,2.224873485,2.012875295,5.589255846,1
1399,4.690348974,5.579161584,5.068468228,4
1400,8.318081822,7.976833614,5.869902918,2
1401,7.891442414,7.706430228,6.168583038,2
1402,1.752768045,2.060681766,4.571385369,1
1403,2.011567625,2.206546032,6.198866465,1
1404,4.628274649,4.69641021,5.1384043,4
1405,7.788761864,7.84106199,4.081555231,2
1406,5.260854082,5.681981895,7.964147386,3
1407,8.382988598,7.948272111,5.462434025,2
1408,5.133739091,3.375952197,2.359283508,5
1409,5.233345451,5.651763027,5.612067048,4
1410,2.134021971,3.038725171,2.1692684,1
1411,4.734624973,5.378641098,6.2241689,4
1412,4.183072205,3.850356897,7.623104127,3
1413,4.53804524,5.852133504,7.868114734,3
1414,5.149528177,6.225709461,5.909443099,4
1415,5.81080563,5.936621128,7.596339726,3
1416,1.576441014,2.059473417,5.089554238,1
1417,7.361329914,7.84774369,5.430539641,2
1418,4.936628307,6.053235771,2.02450108,5
1419,5.381679895,3.113354397,7.339272172,3
1420,4.48652647,4.943527847,4.709004926,4
1421,8.083730134,7.726946941,3.821176041,2
1422,4.846642264,4.141710806,1.843820876,5
1423,8.163777631,7.440097335,7.417254601,2
1424,7.712754341,7.031685455,7.400588653,2
1425,5.54705905,5.230240703,7.573520228,3
1426,4.99378554,6.316470704,2.206719001,5
1427,2.079047846,1.955595878,4.680620052,1
1428,5.266529399,5.206715601,1.784511391,5
1429,2.222169683,1.90234678,4.575358634,1
1430,8.290008566,7.938333799,4.633035976,2
1431,5.110078673,4.814204528,4.685510304,4
1432,4.850369234,5.228647727,2.152849991,5
1433,5.013654042,7.33846105,2.724536118,5
1434,2.47046575,2.216143677,5.289202371,1
1435,4.851513564,6.145892988,7.760044891,3
1436,5.012179375,5.543042906,8.112803657,3
1437,7.669881253,8.323807253,4.868873545,2
1438,4.909984416,5.08894184,5.522932963,4
1439,5.142176559,6.45286439,7.701382852,3
1440,7.985735398,8.045673667,5.13354214,2
1441,4.883552245,4.64033777,7.879869013,3
1442,4.804963572,3.874983914,7.887489791,3
1443,5.199025182,6.349373102,4.406624035,4
1444,4.648654273,5.066997657,5.082007929,4
1445,5.403268483,5.384676186,8.272990318,3
1446,4.726259422,5.935704322,4.107141739,4
1447,7.929622773,7.969306831,5.7029141,2
1448,4.454634868,5.293368029,8.051072646,3
1449,5.090501981,4.218971993,8.051890302,3
1450,2.114857011,1.932127347,3.786347872,1
1451,7.837052498,8.108088311,5.54909051,2
1452,5.435285015,6.999406708,7.863960348,3
1453,1.88073488,2.016277135,5.3608338,1
1454,5.156295553,4.598080899,4.978946033,4
1455,5.211869275,4.446893364,7.930695894,3
1456,5.542796505,2.968444321,2.580847146,5
1457,4.87986118,5.331448635,8.157917478,3
1458,1.887458211,1.984057402,4.031491816,1
1459,2.007209487,1.762492546,5.020186226,1
1460,5.892306379,4.743432449,4.214782014,4
1461,2.144940347,2.147078468,5.727733309,1
1462,8.124936233,7.840834719,3.975757563,2
1463,5.00166061,4.681190825,6.227720931,4
1464,2.100755231,2.215560479,4.621065543,1
1465,5.145262719,3.844227426,7.916815955,3
1466,4.988900163,6.299337704,7.598470473,3
1467,1.923952745,2.161077308,4.212622275,1
1468,5.027606114,6.428291032,2.330472887,5
1469,8.288103092,8.028498014,5.076643876,2
1470,1.966140439,1.972323854,4.770958068,1
1471,5.435620941,5.39253251,5.250100977,4
1472,1.784370198,2.270995573,5.621489856,1
1473,4.642396739,5.201512655,7.7900336,3
1474,4.68793012,3.600104248,2.286051978,5
1475,2.302038601,1.835231239,4.867756832,1
1476,5.235418841,5.327644942,1.936744854,5
1477,4.458099768,3.328450267,8.092523171,3
1478,5.164870196,4.851166553,1.964554536,5
1479,7.870375423,7.828662253,6.344534219,2
1480,1.804664007,1.913080785,4.722244519,1
1481,5.096376247,5.480681933,7.992580527,3
1482,4.455549115,4.985607063,2.020997338,5
1483,4.841007058,4.34645861,4.349168622,4
1484,2.402366653,1.795034328,4.983506638,1
1485,8.191243407,8.123859703,3.918295687,2
1486,7.906353808,7.950173827,5.161825964,2
1487,2.349617295,1.880668993,4.36014652,1
1488,1.760975393,2.380201941,3.054840221,1
1489,8.132509265,7.43681163,2.712398894,2
1490,4.963958389,4.823183398,1.954761971,5
1491,5.104719987,4.514666954,5.477809842,4
1492,7.717615938,8.138306552,6.031736532,2
1493,5.686944852,6.197748703,2.300960633,5
1494,5.299406265,6.343340894,7.573461993,3
1495,7.824334168,7.909094195,5.530512685,2
1496,7.909704032,7.891761382,5.955721094,2
1497,1.894537268,2.655469204,2.625720382,1
1498,4.839695523,6.000806911,4.929268093,4
1499,5.184469106,5.193350147,1.567647754,5
1500,7.88537036,7.543627386,6.676780669,2
1501,8.162895367,8.272567067,5.852971252,2
1502,5.33702975,4.475168742,4.750888855,4
1503,5.222738048,3.802672073,5.0615827,4
1504,1.332810002,1.93213422,4.771467393,1
1505,4.716020976,4.931456963,4.059885537,4
