,X,Y,Z,ClusterID
1506,4.578763903,6.135404746,7.779548911,3
1507,5.216411417,5.280746694,5.33643976,4
1508,8.211997237,7.529163476,6.400229877,2
1509,5.634638023,5.478475474,7.928243315,3
1510,2.224039189,2.335346315,3.35586229,1
1511,5.032615664,3.945757787,8.059624169,3
1512,7.435977801,7.96026533,4.371256349,2
1513,5.076467916,4.981165174,5.198741889,4
1514,5.127232874,5.84147357,5.770597935,4
1515,2.671221881,2.060293336,4.324665739,1
1516,4.781675582,4.449394142,8.028364883,3
1517,8.121601943,7.537945074,6.544273991,2
1518,5.2439763,3.463794676,2.295349761,5
1519,4.993792029,5.82864329,1.698294831,5
1520,1.714348909,2.699002092,2.975878097,1
1521,7.736667811,8.337917335,5.270571488,2
1522,4.733450496,5.136144012,1.902336759,5
1523,5.400020418,5.109395705,7.567010301,3
1524,2.039162284,2.041068142,5.033051267,1
1525,4.732139824,4.744181635,2.253019961,5
1526,7.77744604,8.057120609,5.415107684,2
1527,5.63237462,4.918294518,5.297766639,4
1528,8.355644146,7.572266299,6.130765724,2
1529,1.779232233,2.235264693,4.43956519,1
1530,4.917952524,4.359418421,8.150515775,3
1531,8.224889637,7.961184835,4.309408289,2
1532,4.789542043,4.624668098,4.56543734,4
1533,1.905442746,2.134222252,4.464099472,1
1534,4.679122834,6.027318838,5.261325676,4
1535,4.709704373,6.101318017,7.618113421,3
1536,4.898142827,6.803542394,5.636763264,4
1537,8.194235509,7.850824498,5.954028734,2
1538,5.39278531,3.448434447,7.916550186,3
1539,7.920318926,8.030525345,4.372449332,2
1540,7.829724403,7.971977404,4.640716681,2
1541,5.437585595,4.475763953,1.829012706,5
1542,4.979476107,4.893063011,7.701305902,3
1543,2.211437572,3.055278749,7.670886975,1
1544,4.997707109,4.099063139,4.999431158,4
1545,7.643735221,7.92268839,5.64630484,2
1546,1.986912427,2.406356217,3.504105851,1
1547,1.801108238,2.184636991,3.926782422,1
1548,5.121194895,5.250195593,2.321918083,5
1549,5.182248638,6.713947999,7.430883212,3
1550,4.868372166,4.875167736,4.860922284,4
1551,4.909483713,5.942413933,7.893655424,3
1552,7.749289354,7.64603608,6.749373461,2
1553,5.077414952,5.42390215,2.06968416,5
1554,7.980534126,7.899241468,4.962151726,2
1555,8.135736476,7.973185567,4.009105316,2
1556,8.288309437,8.099244531,4.25937588,2
1557,1.946652657,2.289019765,6.174062802,1
1558,4.654493585,6.610530462,7.438702799,3
1559,1.959196541,2.019395645,5.334369014,1
1560,5.38253987,5.156872942,4.789870005,4
1561,4.780766352,7.064090426,7.359535627,3
1562,5.374793768,4.365295383,2.489932221,5
1563,8.434387428,7.929099242,3.866535144,2
1564,4.974880025,5.238810466,5.74548687,4
1565,5.436113686,6.131679612,1.867858404,5
1566,8.013014121,7.858144136,4.531938948,2
1567,2.211796706,1.922951161,5.181906602,1
1568,2.598788175,2.195920479,5.912457986,1
1569,4.823929969,6.24702585,2.257352213,5
1570,4.506748713,4.767106844,1.700458998,5
1571,5.230516786,4.497509781,7.801156935,3
1572,4.997809035,6.378483819,7.837131801,3
1573,7.89886509,7.594948228,6.329059562,2
1574,4.649177138,3.351381346,2.309866567,5
1575,8.162850305,7.962711077,4.553517532,2
1576,4.938981979,4.286360922,8.01160887,3
1577,4.850161754,2.969210354,2.746072189,5
1578,4.430726978,5.812381181,1.637719716,5
1579,5.216601357,6.145746861,1.94402183,5
1580,4.809667206,6.445468211,2.221046839,5
1581,1.813651503,1.862531225,5.120931314,1
1582,4.88647256,5.907844026,8.047152165,3
1583,5.193315136,6.483395023,7.562071474,3
1584,1.877339603,2.732042327,2.676034545,1
1585,4.346083279,3.95755813,4.769607387,4
1586,4.424436031,4.912817664,3.481127492,4
1587,8.499730052,7.665060781,3.59106326,2
1588,5.232716565,5.566160301,1.790824239,5
1589,5.588283752,3.705197805,1.961488114,5
1590,1.976200291,2.334241652,3.306349949,1
1591,5.545403899,4.427364272,3.956126937,4
1592,7.79330413,7.345364867,7.352212592,2
1593,4.844050323,5.154796632,7.66910609,3
1594,4.858788192,7.258526159,2.649370484,5
1595,4.998563886,4.501796182,6.618898287,4
1596,8.141766861,7.977868518,5.756701841,2
1597,1.98117434,1.965085744,5.501449136,1
1598,5.361573443,5.871915921,7.829447482,3
1599,4.987538836,5.462409726,1.868674982,5
1600,5.477862729,4.68399951,2.285897484,5
1601,1.928332576,2.502845089,7.160240866,1
1602,4.881076624,4.984393001,7.84001104,3
1603,4.909869242,5.917386274,7.772599944,3
1604,5.111441746,5.224349699,7.748575998,3
1605,4.383956585,5.309353314,4.839773719,4
1606,8.395234179,7.864897441,4.806796643,2
1607,5.370675413,5.051220571,5.209288938,4
1608,8.249547158,7.742709299,4.952946899,2
1609,4.888383425,5.19597848,4.503501393,4
1610,2.216174193,2.091039634,4.442540912,1
1611,7.966187578,7.896324041,3.792698927,2
1612,1.635359894,2.280138884,5.617740962,1
1613,4.954788094,6.051055099,1.948995577,5
1614,5.193483369,5.162431913,2.328539286,5
1615,1.844971221,2.6176327,3.074911614,1
1616,5.033500598,4.759732527,8.079468229,3
1617,5.018705432,4.55760277,4.743917161,4
1618,2.377909933,1.962319106,5.114128629,1
1619,4.961797959,4.58480973,6.111344721,4
1620,5.218546828,4.240757903,1.829601892,5
1621,8.040282482,8.05367228,4.605334725,2
1622,8.281248688,8.063853672,5.789250583,2
1623,5.004216282,5.802567603,8.22009395,3
1624,2.069276083,2.142618203,5.293245355,1
1625,2.585147163,1.954568739,4.882995982,1
1626,5.252555517,3.983900794,2.135606787,5
1627,2.559438721,2.069533054,4.49817192,1
1628,7.812373062,8.075941356,5.866512175,2
1629,1.87549064,1.911983883,4.854602551,1
1630,7.770835325,7.997304513,4.760507719,2
1631,7.829796564,7.927129894,5.930889357,2
1632,5.324100821,4.428580991,1.938042788,5
1633,2.382756935,2.614817087,3.059820976,1
1634,4.837213896,2.338979767,7.220696411,3
1635,2.075754257,2.094004951,5.758731041,1
1636,1.886108492,2.302997325,6.675452144,1
1637,5.339227678,5.531426622,1.851592876,5
1638,4.471571673,5.731633889,4.698168643,4
1639,7.929114695,8.140747454,5.325901798,2
1640,5.3678548,4.67065102,2.027573848,5
1641,4.875328063,5.029391253,7.865524687,3
1642,4.753180174,4.178362745,3.899538622,4
1643,1.772129835,2.140766685,4.650444554,1
1644,2.131055858,2.148558243,4.662921424,1
1645,5.36102585,4.267813366,5.582101435,4
1646,5.052838944,4.949665096,2.010485028,5
1647,8.307633747,8.076307508,5.548656638,2
1648,5.559507475,3.885400774,2.240520439,5
1649,5.233712666,5.180515073,8.032904123,3
1650,5.058591519,5.428582862,7.896395659,3
1651,5.09828776,6.480345971,7.82879599,3
1652,5.203798897,4.947609938,7.971551316,3
1653,5.123223088,4.125489102,7.79583363,3
1654,4.492283619,4.756611785,4.422424778,4
1655,4.530554764,4.76741913,2.336821418,5
1656,4.806409257,6.329786071,2.090076696,5
1657,5.027132166,4.246006323,2.198744037,5
1658,4.968825327,5.726256152,3.918226165,4
1659,1.786381352,2.150945768,5.837613848,1
1660,8.284176341,7.500061909,7.478836167,2
1661,5.047886801,5.209825132,1.986895113,5
1662,8.547742283,7.841887199,5.453062553,2
1663,5.699381519,3.920357041,2.181319826,5
1664,2.16974595,1.912296026,5.373644646,1
1665,5.136374518,4.566083836,7.843508357,3
1666,5.210319777,5.094085097,5.679213872,4
1667,4.306974614,3.841107467,7.677918552,3
1668,4.58399747,4.122552542,8.056309419,3
1669,5.110503346,4.211926399,1.965582008,5
1670,5.244981993,5.55414355,1.864354863,5
1671,5.166682637,5.821975027,4.394964387,4
1672,8.252623116,7.87252197,4.913997948,2
1673,8.111646252,7.715949551,3.554763524,2
1674,4.679847626,5.720234758,8.464835729,3
1675,8.455227135,8.025798914,5.342031135,2
1676,5.029066673,3.216742175,2.234803156,5
1677,5.383166139,4.359960182,8.349385949,3
1678,5.216484601,5.107203678,5.123177714,4
1679,4.72292237,5.566951331,2.294198282,5
1680,5.088899586,5.338639177,8.109784901,3
1681,4.688094539,5.660644349,4.482611099,4
1682,1.942095995,2.704036686,2.968501802,1
1683,5.236127154,5.686160078,7.604363872,3
1684,7.321864881,7.861808492,6.477724963,2
1685,5.003307571,5.564119183,4.954586843,4
1686,5.269122147,5.920272684,4.52788574,4
1687,5.078722707,5.985853665,3.092269475,4
1688,1.594877992,2.365417385,6.369115751,1
1689,8.443885138,7.003372928,2.616886017,2
1690,5.264451097,4.496881033,5.210295194,4
1691,7.865211607,8.04529904,4.745433388,2
1692,4.911142666,5.545114816,5.4828207,4
1693,4.992687562,5.728088007,5.331373053,4
1694,5.03344605,4.813378057,8.005591625,3
1695,1.713264401,2.156490152,4.131836516,1
1696,8.528892956,7.837826814,3.425779058,2
1697,8.662606119,8.080693415,5.73160779,2
1698,4.592152312,5.139404239,8.286544464,3
1699,5.062284623,6.039209677,7.801042542,3
1700,5.190790606,3.634579305,7.795469223,3
1701,5.254612556,5.97450946,8.13745597,3
1702,4.935449233,4.845041815,2.281055175,5
1703,4.489082615,3.272461057,2.253703732,5
1704,4.813599661,3.619589146,7.460608418,3
1705,7.986502988,7.620136742,6.807952161,2
1706,4.944203488,6.34202163,2.026220977,5
1707,4.670719135,4.726020109,5.528101184,4
1708,4.977366735,5.006889273,5.151621519,4
1709,5.112024419,5.336329412,1.916589772,5
1710,4.468062769,5.811844611,2.217708521,5
1711,4.687650437,3.823936536,7.782492398,3
1712,8.22730634,7.559341751,6.564186932,2
1713,8.194735044,7.801747884,5.337673739,2
1714,5.192897593,5.328689803,2.196563526,5
1715,4.796314179,5.874152361,7.69657612,3
1716,5.548028802,5.497889654,5.282463428,4
1717,5.212765074,6.127984639,8.009986595,3
1718,2.547173811,2.110690342,4.212352964,1
1719,5.598762196,3.003685975,2.362176651,5
1720,8.12686997,7.706724272,3.814740087,2
1721,4.736754309,4.540750076,4.53539073,4
1722,8.095295378,7.949118076,4.610386433,2
1723,1.3067359,2.762469368,2.629274183,1
1724,2.246252496,1.983928027,6.117577736,1
1725,7.954743674,7.812512317,6.456020645,2
1726,4.924195427,3.018450035,7.415044899,3
1727,8.040617808,7.885927417,5.780611562,2
1728,8.065815818,7.521443877,6.471008244,2
1729,5.135138668,4.730838473,4.136328827,4
1730,7.357655908,7.481376993,6.856761316,2
1731,5.464331685,5.832319105,7.890549354,3
1732,4.736899236,3.007283403,3.711481046,4
1733,8.02449807,7.986072661,4.261651181,2
1734,5.319901512,5.900685276,6.033905492,4
1735,8.120756266,7.934825259,4.469503657,2
1736,5.027559398,4.26876445,2.427246596,5
1737,1.98679891,1.84889015,3.984957499,1
1738,1.630797653,2.34181927,6.604811549,1
1739,2.27313139,2.157486403,6.16939452,1
1740,4.688743929,3.558265605,2.289884624,5
1741,4.873989029,4.704980777,5.933054616,4
1742,7.762565156,7.909834461,4.947766108,2
1743,5.772498939,4.965665405,5.327094406,4
1744,4.902917644,4.6936367,5.481377777,4
1745,4.775260683,6.67020022,1.767727953,5
1746,4.586668822,4.302813167,6.038683298,4
1747,2.634530343,1.894713868,5.122953041,1
1748,5.168211406,5.686919837,2.308752339,5
1749,7.906131497,8.019051611,4.874725473,2
1750,2.132518352,2.271099314,3.713195353,1
1751,4.74676092,5.021057306,2.294321969,5
1752,4.916633157,5.100973777,1.81931607,5
1753,5.417965244,4.591211722,2.084604501,5
1754,5.195327588,6.631902953,5.588446856,4
1755,2.424751588,1.993011414,5.035642894,1
1756,8.747783023,7.609988864,4.000971174,2
1757,8.06593752,8.032512961,5.474231384,2
1758,5.203785184,3.058334389,2.243346843,5
1759,5.219351312,5.314190109,4.009128697,4
1760,5.246445741,5.913758917,1.657682502,5
1761,8.05195242,8.188470533,5.02024115,2
1762,4.647707444,5.671576678,7.910569221,3
1763,8.302450867,7.678835061,3.984884864,2
1764,8.896089204,7.971016587,5.381111662,2
1765,4.917864042,6.038608965,1.766084641,5
1766,8.058094715,7.776713922,3.810915549,2
1767,4.551580138,3.134137687,7.503048023,3
1768,4.950342002,4.919286793,1.830306328,5
1769,5.409811251,3.748429706,4.718360964,4
1770,8.316297009,7.939515007,4.862540522,2
1771,5.358876625,6.963397274,7.684943774,3
1772,4.75014539,6.140780598,7.575512004,3
1773,4.828841361,6.390965219,5.069280324,4
1774,4.753769961,4.772159912,1.910599242,5
1775,5.223715522,5.509776506,5.750865578,4
1776,5.191830239,6.095566853,4.53547915,4
1777,5.200332686,5.433929008,5.364499438,4
1778,4.951633133,3.814228835,5.313220845,4
1779,1.411004076,2.394946852,4.601522392,1
1780,5.027227424,2.530882417,6.901044374,3
1781,5.310070101,5.32112737,5.120085192,4
1782,4.944950112,3.922536577,7.78521585,3
1783,7.486660488,7.902735646,4.754397344,2
1784,4.799475453,4.738798035,7.916431563,3
1785,2.03536074,2.183867587,4.016339108,1
1786,8.193722549,8.206097339,4.165091539,2
1787,5.201896751,4.806891287,8.399532515,3
1788,5.674888944,3.02717866,7.363021357,3
1789,7.827602277,7.635143891,5.890129234,2
1790,5.027005951,5.385674426,4.499792237,4
1791,5.209235015,3.443932088,7.94871099,3
1792,7.377562087,7.921818254,5.612237641,2
1793,4.848780542,5.357285852,4.828778164,4
1794,2.054402992,1.809768081,5.149924548,1
1795,4.959255482,5.354282519,7.681819248,3
1796,5.435025253,5.886583066,4.30822176,4
1797,5.481320604,3.137929612,4.4650905,4
1798,7.618562565,7.646315502,6.489280291,2
1799,4.761645157,5.283582313,3.909934905,4
1800,4.948133514,6.142975034,2.235735269,5
1801,1.888190866,2.18680658,6.221721643,1
1802,1.564149062,2.143978772,3.79531888,1
1803,5.554950944,4.701347323,8.002046196,3
1804,1.710272481,1.894477149,4.642001176,1
1805,5.668828225,4.480648039,5.752838596,4
1806,4.715645753,5.994675663,7.841316233,3
1807,2.032808422,2.019225433,4.847689816,1
1808,3.977476086,4.215324981,7.967056288,3
1809,5.516944461,3.49029141,2.574288078,5
1810,8.079786124,7.807550137,4.469451382,2
1811,7.949557116,7.850133621,4.318729086,2
1812,5.400536935,7.102289077,2.473631598,5
1813,5.396383251,4.466477503,8.262754683,3
1814,8.322573935,7.675698925,7.02273037,2
1815,7.867524169,7.711914469,4.464826702,2
1816,7.886495681,7.914949628,3.82185171,2
1817,4.557861973,4.430909004,1.953785471,5
1818,7.781073862,7.910096433,4.288962607,2
1819,5.585993242,4.715459301,5.342348864,4
1820,5.077970607,6.388378586,7.744542163,3
1821,5.431204453,3.96858879,8.123095658,3
1822,8.015991876,8.075306881,3.52507228,2
1823,7.458587303,8.29742489,5.309924714,2
1824,1.880643768,2.442388923,6.821116167,1
1825,4.72109073,5.073556962,4.259617762,4
1826,4.949681632,4.90065065,2.378077194,5
1827,4.703572273,4.629526901,5.780706085,4
1828,4.696765667,5.345592281,2.020911083,5
1829,7.734287235,7.290912742,7.256001421,2
1830,4.619281486,5.835149393,8.132644303,3
1831,7.699941498,7.70294732,6.339009084,2
1832,4.798423343,5.351111233,5.233610861,4
1833,8.481941489,8.033767176,5.27134037,2
1834,2.099725248,2.019669668,4.636408144,1
1835,5.499289003,4.405158107,5.358449624,4
1836,4.953956814,5.03368914,8.050735479,3
1837,2.31247654,2.134088853,6.064903163,1
1838,5.358316787,6.354581904,4.964532439,4
1839,5.467270785,5.834315626,7.590777432,3
1840,2.328546569,2.214057053,4.227597035,1
1841,2.592111044,1.959315621,4.597174654,1
1842,2.45798291,2.145463044,3.798141116,1
1843,4.984289177,4.679921709,4.140190207,4
1844,8.150752521,8.087419171,4.997439284,2
1845,4.9036895,3.750910571,2.070306131,5
1846,4.752488665,5.164395606,7.606547848,3
1847,8.193147814,7.397350809,7.023921542,2
1848,1.929475206,2.303385209,5.156170648,1
1849,4.807939529,3.493971723,4.29118088,4
1850,5.005264266,4.674829571,8.104578183,3
1851,7.465127764,7.734844199,3.227181452,2
1852,4.569223112,3.730492678,6.111265025,4
1853,7.886683673,8.078773249,4.877352277,2
1854,5.477319176,6.208875669,7.70144287,3
1855,7.908005294,7.501693961,3.680076733,2
1856,5.160211431,3.407613708,2.019544536,5
1857,5.336011183,3.917485368,7.860393274,3
1858,2.103901026,2.126834013,5.257796836,1
1859,5.607037178,5.84112845,8.016810575,3
1860,7.720066553,7.129830498,2.599664063,2
1861,4.841169395,4.591629706,4.144860175,4
1862,4.671873662,5.056652259,5.416675905,4
1863,2.440746616,2.095136428,4.172742965,1
1864,2.326916496,1.667322827,4.766891296,1
1865,2.281336274,2.183963527,4.566409938,1
1866,5.214891832,5.326826036,4.556927111,4
1867,1.828054191,2.095541652,5.011947068,1
1868,5.073228,3.44064107,7.644169796,3
1869,2.16705938,1.867437913,4.614539878,1
1870,2.151300216,2.010720067,5.228584249,1
1871,7.731765185,7.758242086,5.244466442,2
1872,8.023333187,7.72108268,5.644607225,2
1873,7.716206962,7.896992605,3.895893089,2
1874,5.01485964,5.127587228,5.660660986,4
1875,5.253055336,5.484648742,5.560475577,4
1876,1.495652875,1.878523228,5.531820637,1
1877,4.830621755,5.266448968,7.872621665,3
1878,2.016278729,2.064239446,3.781258302,1
1879,4.786427247,4.926563666,7.736386359,3
1880,4.801645733,5.053948914,5.031536057,4
1881,4.778476219,3.765674802,2.39243471,5
1882,5.169131836,6.471431926,2.328637763,5
1883,5.102728145,5.136723825,2.035003675,5
1884,4.95187966,6.814271227,2.163313907,5
1885,4.801402332,5.530136978,8.094682565,3
1886,4.769877618,4.450779554,4.367008007,4
1887,7.773481638,7.882039268,6.156493835,2
1888,5.078999209,5.501230936,8.049822887,3
1889,7.907193832,7.402968007,2.487603481,2
1890,5.573787934,4.57934411,1.950487764,5
1891,4.914380684,5.447555327,8.149993025,3
1892,4.972217328,6.275758833,8.042446044,3
1893,5.037490885,6.541566324,2.459688516,5
1894,1.744801306,2.163874208,5.59730603,1
1895,8.072739162,7.87561608,4.884379927,2
1896,1.563550851,2.143704721,3.709694929,1
1897,5.074939445,4.597771992,2.17884162,5
1898,1.880404157,2.048681226,5.670082385,1
1899,5.095943428,4.824205628,7.91487492,3
1900,1.884083413,2.880799223,7.492103654,1
1901,1.891846694,2.373038121,4.097703741,1
1902,5.077713683,3.864076544,7.716068322,3
1903,5.279418052,4.977450444,4.810531268,4
1904,5.07237784,4.806144539,5.057933351,4
1905,4.685189406,5.230151067,4.554970617,4
1906,4.815257049,4.733149151,5.211529811,4
1907,5.159574883,5.237199922,7.953146577,3
1908,4.945859275,5.099292365,4.781981075,4
1909,4.479474847,5.797431353,7.8072096,3
1910,4.577281861,5.898689686,2.156969655,5
1911,1.9464226,1.718215839,5.776704185,1
1912,7.826350872,8.024474625,4.226735866,2
1913,5.196870358,3.357555109,4.680207528,4
1914,5.121668922,2.718780609,7.388834685,3
1915,8.347127433,8.12336604,4.998421299,2
1916,8.099841376,7.845584149,5.44127737,2
1917,4.811654535,6.061121356,1.95904521,5
1918,4.913177131,5.99025577,2.388595877,5
1919,5.38770103,6.812444898,2.181137375,5
1920,5.697201811,4.779644718,7.652248566,3
1921,8.370333453,7.818047784,6.253643181,2
1922,8.277436759,7.789223535,3.906197928,2
1923,5.22231878,5.707637757,7.692446299,3
1924,8.265995004,7.727979397,6.483050131,2
1925,4.990075223,6.119764876,8.001793807,3
1926,7.60655479,8.067592823,4.897026002,2
1927,5.001315036,5.051653386,7.807654935,3
1928,1.828984085,2.367305718,6.870053622,1
1929,4.665385727,4.413149155,4.833424949,4
1930,1.767353514,1.943733945,4.204067671,1
1931,8.384148551,7.668318094,6.076865613,2
1932,4.607644686,6.453366746,2.54442483,5
1933,1.975305837,2.039686374,4.050778511,1
1934,8.12271322,7.736253487,5.068916205,2
1935,5.553923915,5.331586338,8.1158639,3
1936,5.156038532,6.400980382,2.183987805,5
1937,4.982541096,6.438077627,7.766851364,3
1938,4.458932275,4.214909996,5.802372104,4
1939,5.121788698,4.845837898,5.547275952,4
1940,5.076803243,4.764964659,2.067054845,5
1941,1.884591102,2.040266873,4.114346511,1
1942,7.805209133,8.057265932,4.895152915,2
1943,5.155970679,6.940745531,7.654114297,3
1944,4.952732607,5.234055805,8.262936587,3
1945,5.039373038,2.319801841,7.303332941,3
1946,8.136268034,8.150042522,5.452939362,2
1947,4.582516392,4.791370004,4.210866282,4
1948,5.2564705,4.759728498,5.587749112,4
1949,8.462585456,8.065039492,4.771343264,2
1950,4.897818309,5.570687591,2.197527525,5
1951,5.375231388,5.273844743,4.872407155,4
1952,4.464906503,5.465111317,1.750763484,5
1953,1.912516813,2.347039894,5.770293953,1
1954,7.739678679,7.976534265,5.022493176,2
1955,8.445556076,8.213210285,5.826727969,2
1956,1.599781969,2.265520185,4.681985648,1
1957,8.354313636,7.90161611,4.046128132,2
1958,5.084856204,3.778215774,2.719100509,5
1959,5.642307458,3.326006574,7.644937793,3
1960,7.783607345,7.344580643,7.00884096,2
1961,1.992897248,2.329524201,6.546237931,1
1962,4.859963122,4.616900587,5.897298695,4
1963,1.659295154,2.179555882,4.850547689,1
1964,7.649922514,7.923871237,5.648802628,2
1965,8.482158403,7.322930617,7.306774239,2
1966,4.692264032,5.992551834,7.472088808,3
1967,4.649991199,2.828912046,7.210187866,3
1968,1.179498277,2.130105384,6.340163553,1
1969,1.965807896,2.127385145,4.163120307,1
1970,4.40104956,5.048599009,7.987908557,3
1971,2.05961862,2.351867671,3.715044913,1
1972,4.951835308,2.96819838,7.607452618,3
1973,1.662237856,2.127376326,5.989543537,1
1974,1.76317554,2.258880455,3.912321591,1
1975,1.863991801,2.112754249,5.183949621,1
1976,1.942391077,2.102762803,4.771996124,1
1977,2.46370102,2.128283415,5.787440616,1
1978,2.049647246,1.979702988,4.306826655,1
1979,5.718230164,5.8633087,7.687969975,3
1980,4.819048754,5.819704631,1.900152644,5
1981,8.014063257,7.197032671,7.275985212,2
1982,8.045332692,7.977779038,5.7509456,2
1983,5.199407748,4.415974655,8.409919273,3
1984,4.336421223,6.617075553,7.396972344,3
1985,5.383323754,4.896612143,2.1180779,5
1986,5.174346415,5.430946723,4.071491174,4
1987,1.705243511,2.183370028,4.928621263,1
1988,5.291130468,3.314571997,7.516078854,3
1989,4.580155229,4.660147576,1.970324351,5
1990,1.582788348,1.921585507,4.92027388,1
1991,8.101947474,7.526526356,6.239395647,2
1992,7.62952617,7.822943841,5.32150276,2
1993,8.045665966,8.103449172,5.693667949,2
1994,5.224588345,4.619548835,4.398633804,4
1995,4.616245299,4.019561461,5.522938912,4
1996,4.753184986,5.065076102,8.074947199,3
1997,2.000185733,2.351911423,6.779310971,1
1998,4.735916579,5.642677226,4.855779675,4
1999,4.955436001,5.270550293,7.844767661,3
